channel,total_power,delta_power,delta_ratio,theta_power,theta_ratio,alpha_power,alpha_ratio,beta_power,beta_ratio,gamma_power,gamma_ratio,low_freq_drift_ratio,high_freq_noise_ratio,line_50hz_ratio,line_60hz_ratio
EEG F4,1.5801438050931752e-10,4.155118474890376e-11,0.26295824857822764,4.837193020271201e-12,0.03061235948702764,4.527662504386443e-12,0.028653483877813662,6.085681465650129e-12,0.038513465964518837,4.894312743599272e-12,0.030973843822465718,0.3230928586557985,0.1584809029415869,0.0059880873769109335,0.004873569630227344
EEG C4,6.701223429824363e-11,1.6520285828602062e-11,0.24652641419292376,3.2953095390929767e-12,0.04917474508351598,4.345335608733169e-12,0.06484391476030905,3.3054965402302304e-12,0.0493267621180759,2.035183291356774e-12,0.030370324354490528,0.2978524711131178,0.14861415964325675,0.0071403763004362015,0.005050161693756762
EEG P4,7.430776522093033e-11,2.3084794722408282e-11,0.3106646344937577,6.189994480113737e-12,0.08330212140965042,8.816997436459947e-12,0.11865512857566675,3.241788024252312e-12,0.043626504102416405,9.566187203897128e-13,0.01287373826336337,0.3088811760634942,0.043713715633936126,0.002515057493280667,0.0012942774886088354
EEG O2,1.575061194578473e-10,4.242356977554178e-11,0.2693455335041469,1.128754211963615e-11,0.07166414967551141,1.4845834035583305e-11,0.09425560153906548,4.297880337125215e-12,0.027287068920997946,8.901763908570091e-13,0.0056516940035161185,0.3757551245578396,0.014452625279982742,0.0006768125870195523,0.0003571897257442267
EEG F8,4.607656059787061e-10,1.4292829330324313e-10,0.3101974006928122,8.614659367689491e-12,0.018696402804178943,6.335927877799111e-12,0.013750869847025693,9.117332494436953e-12,0.019787354733370233,7.317862280604436e-12,0.015881962945260772,0.41035772574262414,0.08616068601949964,0.002700972302647731,0.0031133467956842484
EEG T4,1.539363181111055e-10,3.9099238440794873e-11,0.25399619089612435,7.77431802181374e-12,0.05050346868893231,8.818624865169892e-12,0.05728748727642646,6.941886741655049e-12,0.04509583460768923,4.905507493034442e-12,0.03186712241287874,0.31532193464872693,0.14362946366926058,0.0051178300355879894,0.0043884289405447825
EEG T6,1.4439484294874509e-10,4.046278991951435e-11,0.28022323438432745,1.6885118404210077e-11,0.11693712918960464,1.2747135497446306e-11,0.08827971440760579,5.306268731011326e-12,0.03674832578954955,1.826905554219335e-12,0.01265215236854283,0.3162126829657512,0.05540533167292413,0.001734475432928436,0.001560428749622561
EEG Fc2,4.923830158975611e-09,4.0062405192258534e-11,0.008136431172230646,4.653126896344458e-12,0.0009450218114981708,3.839167657595378e-12,0.0007797116337566986,4.823563694584079e-12,0.0009796364900587083,2.800661447060692e-12,0.0005687973298500942,0.011392894685630787,0.9383437140970855,0.9355084272266648,7.569149199017415e-05
EEG Fc6,4.444600084283399e-09,4.098251388649118e-11,0.009220742723605194,4.988214019504553e-12,0.001122308852295493,3.962427979769858e-12,0.0008915150755140929,4.867341317386968e-12,0.0010951134466739604,2.842453562039388e-12,0.0006395296557930196,0.012050482940422005,0.9342066682940133,0.9310914081531775,8.333998383346772e-05
EEG Cp2,4.910132319631523e-09,4.1650935002308864e-11,0.008482650220194989,4.531146572922734e-12,0.0009228155735857584,3.7438823938345424e-12,0.0007624809577668366,4.836401645647391e-12,0.0009849839741203422,2.8535514446288006e-12,0.0005811557120812872,0.012468734923135286,0.9360061249673868,0.9331367578046994,7.503560214383947e-05
EEG Cp6,4.493703808470048e-09,3.9136541941942966e-11,0.008709194822359158,4.619696609416826e-12,0.001028037629162229,3.7320339764836406e-12,0.0008305028848250393,4.738726497092735e-12,0.0010545257763007992,2.824857742263974e-12,0.0006286257089173266,0.01245926306973887,0.9327816369051526,0.9297234702366256,7.857273981005327e-05
EEG F10,4.974104251742394e-09,4.297529245071036e-11,0.008639805334931696,4.976887124860296e-12,0.0010005594722139021,3.895626080761843e-12,0.0007831814299825407,4.8434914905277525e-12,0.000973741450801139,2.9394690325622976e-12,0.0005909544480360705,0.011658774174307045,0.9370029354585678,0.9341349804549158,7.75272538807562e-05
EKG EKG,8.230647510663086e-08,1.709750394135626e-08,0.20772975539537875,1.616479414677522e-09,0.01963975996521923,7.852810767637827e-10,0.00954093922436144,7.301339894020481e-10,0.008870917974024941,1.4201587648797138e-10,0.001725452053486496,0.3002082581228354,0.31761350582470965,0.31238818811450303,0.00014263653246080108
SPO2,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
HR,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1,6.762933092246484e-08,8.720058218850738e-09,0.12893899880287216,1.9183138407537194e-10,0.002836511635688091,9.752040704353087e-11,0.0014419839101370872,1.4451975354653965e-10,0.00213693898158223,6.81193209057309e-11,0.0010072452289056034,0.44906736722215285,0.1976745623554106,0.19337892113613803,0.00010494891726943551
2,4.7788630807464015e-08,2.150498258215987e-08,0.4500020657382184,4.09372675989643e-09,0.08566319416828821,8.040433661473726e-09,0.16824992734920344,1.1465191415884447e-08,0.23991462450716877,1.6341722713348679e-10,0.003419583787446845,0.009650240885776288,0.006926571483126296,0.0007018449439634974,8.290281856135272e-05
EEG FP2,9.222130690027268e-10,4.0676400857259964e-10,0.44107378462167174,1.345971445961184e-11,0.014595015958911814,5.230080905767937e-12,0.0056712283544449234,3.7108227699077e-12,0.0040238236635711,1.724890753730323e-12,0.001870382031774506,0.4630390642613406,0.007850449957342293,0.0002984159960028908,0.000211446977110197
EEG P9,4.549166149721062e-09,4.068742633159802e-11,0.008943930600137087,4.770113107534042e-12,0.0010485686718271494,4.002734477757229e-12,0.0008798831139642287,4.8206442873351746e-12,0.001059676461285275,2.8768620058477556e-12,0.0006323932587127322,0.011720024841934745,0.9337964754157593,0.9307292068239489,7.99726133751227e-05
EEG P10,5.043959374748737e-09,3.773658251260738e-11,0.007481539740689767,4.330601914089292e-12,0.0008585719258107664,3.762883654610598e-12,0.0007460178354029755,4.570259210770779e-12,0.0009060856504218861,2.8213142450349516e-12,0.0005593451563387135,0.010722836223504003,0.9396040604730502,0.9368394501388524,7.2746136271932e-05
B,7.236105242725154e-11,9.004718117401989e-12,0.12444150292665958,3.033470722775494e-12,0.04192131845823007,2.6512737877060213e-12,0.03663951392044069,6.6067162535115e-12,0.09130210288405614,4.335960078401118e-12,0.05992118595511436,0.1042283857390415,0.30881351961201753,0.08690479178073461,0.006675553119698924
C,7.157861462409427e-11,1.0250978540937743e-11,0.1432128659484719,3.1323487227478204e-12,0.04376095764353383,2.678249684429343e-12,0.037416897469929655,6.298196070951612e-12,0.08798991296531128,4.2892379290622905e-12,0.05992345551234626,0.11786793028865025,0.2855898818869373,0.06676057301683001,0.0065984228988860884
D,8.5838163113376e-11,9.309179829474062e-12,0.10845036160872168,3.5657311069332767e-12,0.04154016089817322,2.9542493020916985e-12,0.034416501879119814,6.682931953469007e-12,0.07785502055352835,4.286084926865054e-12,0.049932160374913256,0.08716132348874867,0.4076167349055758,0.226334831780094,0.0053767268780306856
PLET,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
61,5.304542084470583e-09,4.202998457500171e-11,0.007923395442190463,4.634473293087549e-12,0.0008736801818681565,3.740395615140573e-12,0.0007051307267578934,4.732712081432775e-12,0.0008921999309399617,2.8611553342190604e-12,0.00053937838340378,0.010745963440848782,0.9401400640086989,0.9374108093539444,6.882332242452482e-05
62,4.956569263136514e-09,3.83493313003667e-11,0.007737071604261062,4.560976551893927e-12,0.0009201882007006886,3.783775751659769e-12,0.0007633860339248842,4.755399239665814e-12,0.0009594134545910895,2.8473305068781025e-12,0.0005744559100696019,0.01119336314278311,0.9370726606750421,0.9341694122551362,7.491242771627101e-05
63,5.4604301176225225e-09,3.771732086882343e-11,0.0069073900876595404,4.311237977582278e-12,0.0007895418281553609,3.6290296199473447e-12,0.0006646050845400121,4.6136256642614265e-12,0.0008449198258891379,2.847784784451399e-12,0.0005215312206378585,0.009830790000693737,0.9426086225180261,0.9399502962551105,6.667105429418595e-05
64,5.123136854689295e-09,4.080484536178844e-11,0.007964816579990259,4.997789848273072e-12,0.000975533152837506,4.1299942106693886e-12,0.0008061455955230113,4.998675396900634e-12,0.000975706005652623,2.9814779699846214e-12,0.0005819633663027416,0.01084233806818409,0.9350665610655101,0.9321900346267291,7.120465818051254e-05
MK,1.913239503291477e-42,2.67129150996021e-75,1.3962138589364291e-33,7.847659525076273e-76,4.101765362661291e-34,4.156647325005263e-76,2.1725703017600765e-34,1.4452993918777353e-75,7.554200032935174e-34,1.7802360878689426e-75,9.304826106748687e-34,0.25,6.366382091318866e-33,1.3075042110294299e-34,6.006194923497606e-35
