channel,mean,std,min,max,peak_to_peak,median,q01,q05,q25,q75,q95,q99,iqr,mad,nan_count,inf_count,nan_inf_ratio,flatline_total_sec,flatline_ratio,flatline_longest_sec,saturation_ratio,robust_z_outlier_ratio,low_variance_flag,high_variance_flag,extreme_peak_to_peak_flag
EEG F9,2.626054844912427e-06,5.3315766791054006e-05,-0.001127,0.004080625,0.0052076250000000004,2.75e-06,-0.000129,-4.7749999999999995e-05,-1.0124999999999999e-05,1.6e-05,5.4124999999999994e-05,0.00010887499999999999,2.6124999999999998e-05,1.3125e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.009171816878487291,False,False,False
EEG Fz,4.812313859801223e-06,1.708268144190573e-05,-0.00059525,0.000283125,0.000878375,6e-06,-5.8124999999999997e-05,-2.2624999999999998e-05,-1.5e-06,1.3375e-05,2.825e-05,4.3624999999999997e-05,1.4874999999999999e-05,7.499999999999999e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.002657848341599504,False,False,False
EEG Cz,4.88183714836485e-06,2.521673149875258e-05,-0.0008175,0.000815875,0.0016333749999999998,6.375e-06,-9.449999999999999e-05,-3.2875e-05,-4.25e-06,1.7125e-05,3.925e-05,6.225e-05,2.1374999999999998e-05,1.0625e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.004517978921264724,False,False,False
EEG Pz,3.588396645420023e-06,2.224663006379864e-06,-0.00027525,7.9625e-05,0.000354875,3.375e-06,1.75e-06,2.25e-06,3e-06,4e-06,4.875e-06,5.875e-06,9.999999999999997e-07,4.999999999999999e-07,0,0,0.0,0.0,0.0,0.0,0.0,0.00366843614383137,False,False,False
EEG F4,4.002335758292002e-06,2.3340758986648738e-05,-0.00027475,0.000495625,0.000770375,5.125e-06,-7.690124999999988e-05,-3.325e-05,-5.25e-06,1.5374999999999998e-05,3.7125e-05,6.0624999999999996e-05,2.0624999999999996e-05,1.025e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.002312509686918785,False,False,False
EEG C4,3.0946694096791685e-06,2.7711605730981517e-05,-0.00033025,0.00026675,0.000597,4.375e-06,-9.975e-05,-3.925e-05,-7.875e-06,1.6625e-05,4.3125e-05,6.8875e-05,2.45e-05,1.2250000000000001e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0026108667854928703,False,False,False
EEG P4,4.32412742051883e-06,3.1784314898270795e-05,-0.00037512499999999997,0.000349625,0.0007247499999999999,5.5e-06,-0.000110375,-4.4625e-05,-8.249999999999999e-06,1.95e-05,5.0625e-05,8.1875e-05,2.7749999999999997e-05,1.3875e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0027057985895846248,False,False,False
EEG O2,3.848150010413439e-06,3.4447294344063565e-05,-0.000434,0.00042524999999999996,0.00085925,4.749999999999999e-06,-0.000114125,-5.05e-05,-9.875e-06,1.975e-05,5.6e-05,9.3625e-05,2.9625e-05,1.475e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0021284582300061996,False,False,False
EEG F8,5.127711731827342e-06,3.136962502977656e-05,-0.00048075,0.000584,0.00106475,4.25e-06,-8.549999999999999e-05,-3.95e-05,-7.875e-06,1.7e-05,5.4e-05,9.925e-05,2.4875e-05,1.2375000000000001e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.003452902200867948,False,False,False
EEG T4,6.579937392233036e-06,3.1655225839453144e-05,-0.00088275,0.00031912499999999996,0.0012018749999999998,7.375e-06,-0.000101875,-4.1875e-05,-7.25e-06,2.2499999999999998e-05,5.375e-05,8.575e-05,2.9749999999999998e-05,1.4874999999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.00131935833849969,False,False,False
EEG T6,6.006343448494656e-06,3.636394338853877e-05,-0.000627125,0.000347,0.000974125,7.625e-06,-0.000117125,-5.375e-05,-8.625e-06,2.35e-05,6.05e-05,9.7e-05,3.2124999999999995e-05,1.6125e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.001482098574085555,False,False,False
EEG Fc2,6.194184095048051e-06,2.3412209630465336e-05,-0.000511125,0.00027775,0.000788875,7.75e-06,-8.5125e-05,-2.95e-05,-2.125e-06,1.75e-05,3.8375e-05,5.925e-05,1.9625e-05,9.75e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.004503448543087415,False,False,False
EEG Fc6,5.110711794792308e-06,2.918315840197344e-05,-0.000457875,0.000445625,0.0009035,6.125e-06,-9.712499999999999e-05,-3.9625e-05,-7e-06,1.925e-05,4.825e-05,7.774999999999999e-05,2.625e-05,1.3125e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.001890402200867948,False,False,False
EEG Cp2,3.701209260452185e-06,2.5848950936184577e-05,-0.00031424999999999997,0.00023412499999999999,0.0005483749999999999,4.875e-06,-9.949999999999999e-05,-3.325e-05,-5.75e-06,1.575e-05,3.9374999999999995e-05,6.5125e-05,2.15e-05,1.075e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.005194852371357719,False,False,False
EEG Cp6,-5.467268567401578e-06,3.165309051096719e-05,-0.00037349999999999997,0.000226875,0.000600375,-4.375e-06,-0.00011875,-5.4375e-05,-1.8125e-05,9.499999999999999e-06,4.175e-05,7.3e-05,2.7625e-05,1.375e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0023604599349039057,False,False,False
EEG F10,2.1802430750639344e-06,4.160494872674082e-05,-0.0006668749999999999,0.000907375,0.00157425,1.625e-06,-0.000127625,-5.175e-05,-1.2125e-05,1.6e-05,5.7875e-05,0.000117375,2.8125e-05,1.4e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.00805830556416615,False,False,False
EKG EKG,0.0011709411305289117,0.0031057084317106316,-0.12047498102693215,0.0172172758617533,0.13769225688868544,0.0014487750728618704,-0.005535725276569731,-0.004468225223163155,-0.0011437250568398158,0.003766775188830437,0.005169775259021937,0.008052025403219695,0.004910500245670253,0.002440000122072175,0,0,0.0,0.0,0.0,0.0,0.0,7.265189088654681e-06,False,True,True
SPO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8064.998046875,1.0,8064.998046875,0.0,0.0,True,False,False
HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8064.998046875,1.0,8064.998046875,0.0,0.0,True,False,False
1,8.288308676088817e-06,0.00018274542230025978,-0.004095875,0.004095875,0.00819175,1.2499999999999999e-06,-0.0005059999999999999,-0.00025662499999999996,-7.099999999999999e-05,8.212499999999999e-05,0.0002655,0.0006035,0.000153125,7.625e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0037338228456292623,False,False,False
2,9.72551667603069e-06,0.00025255329628662553,-0.004095875,0.004076499999999999,0.008172374999999999,3.625e-06,-0.000694375,-0.00028375,-7.3125e-05,9.0125e-05,0.0003405,0.0007689999999999999,0.00016324999999999998,8.137499999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.010402297737135772,False,True,False
EEG FP2,4.0348178435465755e-06,8.054856075461213e-05,-0.0007526249999999999,0.00408575,0.004838375,1.25e-07,-0.00011325,-4.1875e-05,-1.0749999999999999e-05,1.0375e-05,6.5125e-05,0.00014225,2.1125e-05,1.05e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.022460574240545567,False,False,False
EEG P9,6.040788587840976e-06,0.00010502337943213969,-0.004095875,0.0035897499999999996,0.007685625,7.1249999999999995e-06,-0.000251125,-0.000115375,-4.0125e-05,5.1624999999999994e-05,0.00012325,0.000247375,9.175e-05,4.5875e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.005549635771853688,False,False,False
EEG P10,4.756288596317035e-06,0.0001118474529831119,-0.004095875,0.003537125,0.007632999999999999,5.875e-06,-0.000262125,-0.000129625,-4.7625e-05,5.6124999999999995e-05,0.000135,0.000257,0.00010375,5.1874999999999994e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.004432249690018599,False,False,False
B,0.005993383830466868,5.414276889853387e-05,0.005383275269703253,0.009409275471122342,0.00402600020141909,0.005993275300221297,0.00590177529564359,0.005917025296406541,0.005947525297932444,0.00603902530251015,0.0060847753047990035,0.0061000253055619545,9.150000457770584e-05,4.575000228885292e-05,0,0,0.0,0.0,0.0,0.0,0.0,2.9060756354618725e-06,False,False,False
C,0.0023857511656834433,5.4432579342685285e-05,0.0021197751064317184,0.005322275266651449,0.0032025001602197303,0.002379025119401887,0.002302775115587132,0.002302775115587132,0.002333275117113034,0.0024400251224536915,0.002470525123979594,0.002485775124742545,0.00010675000534065768,4.575000228885335e-05,0,0,0.0,0.0,0.0,0.0,0.0,1.2108648481091134e-06,False,False,False
D,0.004791461450826713,5.5819654909467195e-05,0.004285275214770774,0.01159002558022435,0.007304750365453576,0.00478852523994816,0.004697025235370454,0.004712275236133405,0.004742775237659307,0.004834275242237014,0.004880025244525866,0.004895275245288818,9.150000457770757e-05,4.5750002288853786e-05,0,0,0.0,0.0,0.0,0.0,0.0,2.179556726596404e-06,False,False,False
PLET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8064.998046875,1.0,8064.998046875,0.0,0.0,True,False,False
61,1.6727962259764414e-06,0.00011994357504413807,-0.004095875,0.0034865,0.007582375,3e-06,-0.00027775,-0.000146125,-5.7749999999999994e-05,5.9749999999999995e-05,0.000145375,0.000266125,0.00011749999999999998,5.875e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.003484384686918785,False,False,False
62,4.0054603344893076e-06,0.00011703092614866573,-0.004095875,0.0038835,0.007979375,5.25e-06,-0.000272,-0.000137375,-5.2125e-05,5.9e-05,0.00014125,0.000264625,0.000111125,5.55e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.004019344776813392,False,False,False
63,4.973861211881971e-06,0.00012299301436919727,-0.004095875,0.00356975,0.007665625,6.2499999999999995e-06,-0.00027749999999999997,-0.00014874999999999998,-5.7375e-05,6.575e-05,0.0001545,0.000273875,0.000123125,6.149999999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.003151154680719157,False,False,False
64,4.3339552537003985e-06,0.0001216004572593246,-0.004095875,0.0037012499999999997,0.007797124999999999,5.6249999999999995e-06,-0.000278,-0.000145625,-5.575e-05,6.3125e-05,0.00015,0.000272875,0.000118875,5.9375e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.003514656308121513,False,False,False
MK,8.000000000000091e-06,9.147955830346444e-20,8e-06,8e-06,0.0,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,0.0,0.0,0,0,0.0,8064.998046875,1.0,8064.998046875,0.0,0.0,False,False,False
