channel,total_power,delta_power,delta_ratio,theta_power,theta_ratio,alpha_power,alpha_ratio,beta_power,beta_ratio,gamma_power,gamma_ratio,low_freq_drift_ratio,high_freq_noise_ratio,line_50hz_ratio,line_60hz_ratio
EEG Fz,7.648386694910038e-11,2.9939446372617316e-11,0.39144786432597434,2.95154985904966e-12,0.03859048942980225,8.502077869746968e-13,0.011116171565181266,2.0179031191520628e-12,0.02638338253078871,6.098849670608577e-13,0.007974034151107095,0.4061841884072003,0.03165724393360487,0.007718728257403976,0.0007183416290223001
EEG Pz,1.3520223077807379e-10,5.224056475789135e-11,0.3863883344028624,8.783556431150084e-12,0.06496606143701694,3.906579590718743e-12,0.028894342706010195,1.3850812847127683e-11,0.10244515025689885,3.2343690218070024e-12,0.023922453077834357,0.30353553991332327,0.055978676630236215,0.002119934819753497,0.0014691924050615696
EEG F4,5.567854067003328e-10,8.194804390841797e-11,0.14718066048832917,7.118332809005112e-12,0.012784697162216155,3.3077494174782742e-12,0.005940797617309924,1.970757922112795e-11,0.035395286916588956,1.1942630168164433e-11,0.021449251407180056,0.41634737996220716,0.08824497728260547,0.003968051904984202,0.002763817519939467
EEG C4,2.616557485578819e-10,4.583904350195608e-11,0.17518836774883945,7.609758390334729e-12,0.029083092698234163,4.1085922838109365e-12,0.015702281744068233,1.979579615670181e-11,0.07565588092677698,1.1038172560454642e-11,0.04218585917294626,0.17731989079259403,0.24765364009014415,0.0066035646666693405,0.0082701384394862
EEG P4,2.031905254151453e-10,6.852508367113388e-11,0.33724546718469284,1.1125733657802684e-11,0.05475517933265505,5.333335358098202e-12,0.02624795298501979,2.0131615126672446e-11,0.0990775287653835,5.509590406495563e-12,0.027115390322647853,0.2852982282629667,0.09566785385795679,0.008702519520497899,0.002534714679199227
EEG O2,3.238581251071708e-10,1.0821519592444723e-10,0.33414383501614103,1.9649146835729734e-11,0.06067208234848966,1.01120912380825e-11,0.031223830604022108,3.0279530081484326e-11,0.09349628042052135,1.5230264882238093e-11,0.047027583072674524,0.2575452241149827,0.15212055050593076,0.0059296194005564636,0.004718379964167201
EEG F8,8.712219350171637e-10,2.3182643495467203e-10,0.2660934322666071,1.8802133689938585e-11,0.021581336435896978,7.544434307862124e-12,0.008659600963460008,2.9284119563701584e-11,0.03361269773714394,1.7289061020031397e-11,0.019844611717324115,0.3474958743932935,0.11186592763038711,0.004101307417607467,0.0034581031083958957
EEG T4,5.794971077366896e-10,1.3206416416931307e-10,0.2278944319241021,2.0110284352388342e-11,0.03470299348159301,1.0457017876608576e-11,0.01804498717422419,4.527781397214587e-11,0.0781329421107639,2.7613464080542607e-11,0.04765073666785157,0.23786102696525044,0.21816825448044946,0.008362810561317728,0.00758351505620136
EEG T6,3.703706460987028e-10,1.210338455053729e-10,0.3267911395794517,2.0345742262396163e-11,0.054933463212346684,1.0649205252260213e-11,0.02875283277558186,3.415300301900556e-11,0.09221303950179646,1.3919491377809404e-11,0.03758259874109974,0.27706507044287654,0.13511315203873162,0.00656653152289987,0.004158239534167403
EEG Fc2,8.15028505706724e-11,1.9268884075462153e-11,0.23641975637102167,2.7905778605888012e-12,0.03423902159310425,1.3099961115302362e-12,0.016073009745767333,7.220846697390317e-12,0.08859624720891213,2.5492717645492466e-12,0.03127831415342624,0.2830065880284411,0.1555539920258258,0.018479752054522656,0.0043315215241192286
EEG Fc6,4.3806399903205007e-10,8.916155147469125e-11,0.20353544612591623,1.218238298331402e-11,0.027809596338051783,5.603972586310127e-12,0.012792588751170406,2.822186714519651e-11,0.06442407321203246,1.5497087888367896e-11,0.03537631013415938,0.23784300743420247,0.19780854083964483,0.005070165778472269,0.005223068895307853
EEG Cp2,1.1650526918819584e-10,4.050539465662539e-11,0.3476700662456333,6.278527742607852e-12,0.05389050457851725,2.813406521368114e-12,0.02414831999420988,1.070981015615744e-11,0.09192554320317853,2.622296217250672e-12,0.02250796239108093,0.30672896567685615,0.07317704164912424,0.0023018764523535335,0.0021669118564429752
EEG Cp6,3.3146344259634735e-10,8.219352135608105e-11,0.24797160348139943,1.3681378694293896e-11,0.041275679112990245,6.6044606136363526e-12,0.019925155431632906,2.6163618145782413e-11,0.07893364631961597,1.0802605932067724e-11,0.03259064060715444,0.2214572661945552,0.17807213115198253,0.005446467940666501,0.00517065453899272
EEG F10,8.333207841673035e-10,3.049106117434131e-10,0.3658982441534748,3.162639302431408e-11,0.03795224315197752,1.5377920853968195e-11,0.018453782920264727,3.1947046684906644e-11,0.03833703333924373,8.643770407417643e-12,0.010372680691091771,0.40192505159060427,0.046160982692341125,0.0014527591528325913,0.0014259865008567044
SPO2,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
HR,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1,1.6427929101325675e-08,2.844483968660496e-09,0.1731492722616484,2.459265365481772e-09,0.14970026655905877,2.4850653755499388e-09,0.1512707633580792,2.6623215431684374e-09,0.1620606910796564,2.4517301917085535e-10,0.014924158587406538,0.17753487459705386,0.055327847045193904,0.012930912643346332,0.0014171149149906244
2,2.7010216889631526e-08,8.530022976385201e-09,0.31580727438214834,4.129451999514595e-09,0.15288481452734196,1.6218843559073554e-09,0.06004706894930384,2.7342655972987877e-09,0.10123079012921204,1.0861840842316292e-09,0.04021382311256394,0.19028589081813366,0.06769844107358354,0.003060441688029969,0.0010841948281582168
EEG FP2,5.2586046259941125e-09,1.7006602773247647e-09,0.3234052373738335,3.193753953183261e-11,0.0060733867258170185,6.2937799943122595e-12,0.0011968536221949662,1.8424431520465613e-11,0.003503673090270134,1.4802617684865363e-11,0.0028149326176175496,0.5633476877059564,0.010607735331845758,0.0007941076443560276,0.0003566561733796773
EEG P9,1.481036182541166e-08,3.2567577233013175e-09,0.2198972423289054,6.756251320248887e-10,0.04561840824615434,2.713248836370256e-10,0.01831993619301627,1.0150875921634165e-10,0.006853901370739818,5.158504465338523e-11,0.003483037434296539,0.1365314579095651,0.525922791773216,0.5204057652345511,8.466478848146377e-05
EEG P10,1.5746741513250475e-08,3.3444659059437175e-09,0.21239098280297777,7.205050314152811e-10,0.04575581753272541,2.9265577090626567e-10,0.01858516383595955,1.0914718687219531e-10,0.006931414145609159,5.541136378874716e-11,0.0035189098482451076,0.12890929580456484,0.5407098829007583,0.5352232526647593,8.331964997655468e-05
PLET,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
61,1.6337126472839966e-08,3.527370741097991e-09,0.21591133220166656,7.844561412956436e-10,0.04801677593668512,3.207862131526659e-10,0.01963541224253631,1.183889154574604e-10,0.00724661804230253,5.97716214204312e-11,0.003658637369295017,0.1288072248891918,0.5350077755874488,0.5293724429355539,8.234640329574074e-05
62,1.5730073156330068e-08,3.4316216547217764e-09,0.21815675112361632,7.522684487136798e-10,0.047823582334132586,3.047468926723092e-10,0.01937352036723831,1.1244111424491002e-10,0.0071481621939985494,5.6992081679290317e-11,0.003623128838174263,0.1306947747072166,0.5288201724709306,0.5231803037357973,8.421259535416213e-05
63,1.649706670079471e-08,3.51600756754769e-09,0.213129256935011,7.938664755567588e-10,0.04812167459555195,3.2510234415416057e-10,0.01970667574123947,1.1973444136360216e-10,0.0072579230923418775,6.067477177199522e-11,0.0036779127388187347,0.12439482791940394,0.5418610195296686,0.536217820319604,8.29743953045738e-05
64,1.5936128097555123e-08,3.4611821421204017e-09,0.21719090866566307,7.572050554917534e-10,0.04751499554072496,3.084254407050021e-10,0.019353850497243422,1.1452073778573195e-10,0.0071862335119721715,5.798937498648475e-11,0.0036388622525807455,0.12930722034171718,0.5303438318384099,0.5246548625507276,8.770715320528644e-05
EEG T3,4.875273222190452e-10,1.3839881211118131e-10,0.28387908903493,2.4468856589878792e-11,0.05018971342673791,1.4645221950354533e-11,0.03003979732601419,4.264289350667264e-11,0.08746769988721424,2.3073337319957676e-11,0.047327270223412966,0.19903847441493763,0.20617842764642985,0.007869282617895573,0.007017345068087055
EEG CZ,5.241186994529442e-11,2.037899166263672e-11,0.3888239760174091,2.8624929569459418e-12,0.05461535640559489,1.0065141048334036e-12,0.019203934259242533,4.320776814296418e-12,0.08243889826495955,9.08258770263521e-13,0.017329257116976138,0.33897018296266346,0.04611682626369607,0.006290485744159755,0.0011444619047834774
3,1.55479115573058e-08,3.409965935814584e-09,0.21931986963305544,7.396188445138169e-10,0.04757030175967767,3.035006485280596e-10,0.019520348273749204,1.1330575413577081e-10,0.007287522424999236,5.7237218487991885e-11,0.003681344486494504,0.1325840493486591,0.5294979095996207,0.5237994011509712,8.466516858501984e-05
23,1.5077135091121442e-08,3.2548596279695932e-09,0.21588051100545627,6.861468725955995e-10,0.04550910159315709,2.7657895755398837e-10,0.018344264734807544,1.0377413332683453e-10,0.006882881442638568,5.252232696544236e-11,0.0034835747406927117,0.13133992327518237,0.5364470318879081,0.530968413056394,8.588890858204817e-05
33,1.779057559842645e-08,3.6776521792109063e-09,0.20671912265369252,9.154324783315314e-10,0.051456034868961754,3.5286866104459167e-10,0.01983458371497561,1.296698772390136e-10,0.00728868363598549,5.446917248404109e-11,0.003061686912977611,0.12021827933041015,0.5440204860985276,0.5372981082709608,0.00013607751980058828
31,1.5137435276824044e-08,3.266550986487536e-09,0.2157928953452731,6.858277938471863e-10,0.04530673666345667,2.773481273720883e-10,0.01832200252553471,1.0403713994312257e-10,0.006872837970274077,5.239000225587043e-11,0.0034609563177509604,0.13277741231231555,0.5350754020833975,0.5296384377386754,8.197851527780115e-05
A,6.01926359085641e-08,1.816440759684025e-08,0.301771260265674,1.1166929567648537e-08,0.185519863004699,6.489519857542239e-09,0.1078125215749012,9.208907402421343e-09,0.15299059865745332,1.5417678599456976e-09,0.02561389506662787,0.13873267187765342,0.037469029874265536,0.0010436034039216565,0.0003921164107393129
B,6.013449229159202e-11,7.721610149737468e-12,0.12840567626804592,3.9177199235844395e-12,0.06514929742131062,3.2780923117652757e-12,0.05451267960939644,6.81874782117093e-12,0.11339162536048092,4.172245750128783e-12,0.06938190697441284,0.06127419076198891,0.3088558677475423,0.06663095299712239,0.00721602264383115
C,5.600020965836824e-11,7.052909028113333e-12,0.12594433255053716,3.604015118138716e-12,0.06435717187712635,3.227179571787971e-12,0.057627990885668515,6.7417259613775966e-12,0.12038751287728733,4.006698364492745e-12,0.07154791721202092,0.0541341584021978,0.3018559380756866,0.0514537509049851,0.0073897844803179165
D,8.383155520656482e-11,1.0890140302173662e-11,0.1299050253253665,5.214241072234544e-12,0.06219902588454209,4.075030982604001e-12,0.04860975049983192,7.3921336565582e-12,0.08817841489810897,4.338216752907013e-12,0.051749209974900824,0.06445978836372195,0.3864543274751809,0.20698995560277042,0.004851218013032612
MK,1.913239503291477e-42,2.67129150996021e-75,1.3962138589364291e-33,7.847659525076273e-76,4.101765362661291e-34,4.156647325005263e-76,2.1725703017600765e-34,1.4452993918777353e-75,7.554200032935174e-34,1.7802360878689426e-75,9.304826106748687e-34,0.25,6.366382091318866e-33,1.3075042110294299e-34,6.006194923497606e-35
