channel,mean,std,min,max,peak_to_peak,median,q01,q05,q25,q75,q95,q99,iqr,mad,nan_count,inf_count,nan_inf_ratio,flatline_total_sec,flatline_ratio,flatline_longest_sec,saturation_ratio,robust_z_outlier_ratio,low_variance_flag,high_variance_flag,extreme_peak_to_peak_flag
EEG Cp1,2.6332294542702513e-06,2.0120110882305847e-05,-0.00019825,0.0006873749999999999,0.0008856249999999999,1.75e-06,-4.7375e-05,-2.4999999999999998e-05,-7e-06,1.0749999999999999e-05,3.2999999999999996e-05,7.3125e-05,1.7749999999999998e-05,8.874999999999999e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0032116679873217114,False,False,False
EEG Cp5,6.205380843898571e-06,2.6942469007714177e-05,-0.000211875,0.0017555,0.001967375,5.6249999999999995e-06,-5.675e-05,-2.9999999999999997e-05,-6.75e-06,1.7749999999999998e-05,4.2749999999999996e-05,8.625e-05,2.45e-05,1.2250000000000001e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.001499975237717908,False,False,False
EEG F9,2.522660854236824e-06,2.4765381157758938e-05,-0.000444375,0.000567625,0.0010119999999999999,1.5e-06,-6.3375e-05,-3.25e-05,-1.0124999999999999e-05,1.35e-05,4.2499999999999996e-05,8.1375e-05,2.3624999999999998e-05,1.1750000000000001e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0010598256735340728,False,False,False
EEG Fz,4.58351110588352e-06,1.6862400812406027e-05,-0.00020287499999999998,0.000527,0.0007298750000000001,3.25e-06,-3.4374999999999995e-05,-1.625e-05,-2.125e-06,9e-06,2.9e-05,7.425e-05,1.1125e-05,5.6249999999999995e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.013181427050316958,False,False,False
EEG Cz,6.894464914167735e-06,3.08842440542926e-05,-0.000197875,0.00057225,0.000770125,4.749999999999999e-06,-7.85e-05,-3.0375e-05,-3.875e-06,1.3624999999999999e-05,5.4625e-05,0.00012912499999999998,1.75e-05,8.75e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.021506196761093502,False,False,False
EEG Pz,3.0523322587534713e-06,5.1200214514717036e-05,-0.00061475,0.0029528749999999998,0.0035676249999999996,1.625e-06,-7.2375e-05,-3.15e-05,-9e-06,1.275e-05,4.0875e-05,8.774999999999999e-05,2.175e-05,1.0875e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.007306885152535658,False,False,False
EEG F4,4.155772765049269e-06,2.7933482096735066e-05,-0.000233,0.000543,0.000776,2.3749999999999997e-06,-6.3875e-05,-3.125e-05,-7e-06,1.175e-05,4.7625e-05,0.00011287499999999999,1.875e-05,9.375e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.01250758344889065,False,False,False
EEG C4,3.49105547679774e-06,2.21236785363463e-05,-0.00020962499999999999,0.0005573749999999999,0.0007669999999999999,2.3749999999999997e-06,-4.9875e-05,-2.4625e-05,-6.2499999999999995e-06,1.1125e-05,3.65e-05,8.049999999999999e-05,1.7375e-05,8.625e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.00681179427496038,False,False,False
EEG P4,3.4863119521345043e-06,2.3236180485382843e-05,-0.00017625,0.00077275,0.000949,1.8749999999999998e-06,-4.7875e-05,-2.6124999999999998e-05,-8.125e-06,1.2499999999999999e-05,3.7999999999999995e-05,7.774999999999999e-05,2.0625e-05,1.025e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0024297989302694135,False,False,False
EEG O2,5.219597450413532e-06,6.635117897161811e-05,-0.00057075,0.00308,0.00365075,1.375e-06,-9.949999999999999e-05,-4.2125e-05,-1.1874999999999999e-05,1.45e-05,5.3874999999999995e-05,0.000167,2.6374999999999997e-05,1.3125e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.014627080031695721,False,False,False
EEG F8,1.0168880060017584e-05,5.302991864668583e-05,-0.000396625,0.00155825,0.001954875,5.25e-06,-8.1125e-05,-3.9999999999999996e-05,-9.499999999999999e-06,2.075e-05,7.5375e-05,0.000159875,3.0249999999999997e-05,1.5124999999999998e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.007694105338748019,False,False,False
EEG T4,6.622046768986485e-06,4.486285942265865e-05,-0.0007297499999999999,0.0021532499999999998,0.0028829999999999997,6.375e-06,-9.175e-05,-3.8125e-05,-5.374999999999999e-06,1.8e-05,4.7249999999999997e-05,0.00011449999999999999,2.3375e-05,1.175e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.008938719542393028,False,False,False
EEG T6,6.471883918290666e-06,3.3604730398091095e-05,-0.0009101249999999999,0.000918625,0.0018287499999999999,4.1249999999999995e-06,-7.1875e-05,-3.4875e-05,-8.625e-06,1.7749999999999998e-05,5.7249999999999996e-05,0.0001225,2.6374999999999997e-05,1.325e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.004928467957606973,False,False,False
EEG Fc2,6.143969881326765e-06,1.7508581699183836e-05,-0.00017275,0.0005672499999999999,0.00074,4.9999999999999996e-06,-3.575e-05,-1.5625e-05,-5e-07,1.0624999999999999e-05,3.125e-05,7.8e-05,1.1125e-05,5.6249999999999995e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.01534859102614897,False,False,False
EEG Fc6,6.096066646908433e-06,3.9745886171114645e-05,-0.000592375,0.0008448749999999999,0.00143725,7.625e-06,-0.0001325,-5.1124999999999996e-05,-3.7499999999999997e-06,1.8999999999999998e-05,5.1875e-05,0.0001215,2.2749999999999997e-05,1.1374999999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.01739395552694136,False,False,False
EEG Cp2,5.686258345662887e-06,1.980652747885785e-05,-0.000215625,0.000575875,0.0007915,5.125e-06,-4.9e-05,-1.875e-05,-2.875e-06,1.3124999999999999e-05,3.2125e-05,6.8875e-05,1.6e-05,8e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.006848473405309034,False,False,False
EEG Cp6,2.8933308209934637e-06,5.5752228570286956e-05,-0.0008146249999999999,0.0005565,0.001371125,5.25e-06,-0.00020625,-7.999999999999999e-05,-7.625e-06,1.8999999999999998e-05,7.0375e-05,0.000164125,2.6624999999999997e-05,1.325e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.030539632032488113,False,False,False
EEG F10,3.823073552489847e-06,3.581416840426699e-05,-0.00037925,0.004077125,0.004456375,2.875e-06,-7.1875e-05,-3.5499999999999996e-05,-9.75e-06,1.525e-05,4.65e-05,9.774999999999999e-05,2.4999999999999998e-05,1.2499999999999997e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0025125978110142632,False,False,False
EKG EKG,0.0224644900652793,0.012945231483044134,-0.0025009751247424632,0.05915477795986882,0.061655753084611284,0.019825025992217943,0.004300525215533726,0.005596775280384569,0.013282775664911919,0.030301776516365345,0.05139252757152671,0.056242027814145154,0.017019000851453428,0.007503000375371941,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
SPO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12619.998046875,1.0,12619.998046875,0.0,0.0,True,False,False
HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12619.998046875,1.0,12619.998046875,0.0,0.0,True,False,False
1,7.8080134613956e-06,0.00022648092416382393,-0.004096,0.00408925,0.00818525,1.35e-05,-0.000538,-0.000242625,-2.1125e-05,4.4124999999999995e-05,0.0001505,0.0006203749999999999,6.524999999999999e-05,3.2375e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.039620270404120445,False,False,False
2,8.12827666897782e-06,0.00040570672187813353,-0.004096,0.004092,0.008188,4.875e-06,-0.00153375,-0.00057875,-6.7875e-05,0.000138375,0.00040725,0.001132875,0.00020625,9.25e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.03661459365095087,False,True,False
EEG FP2,3.7509147728679675e-06,0.00013797152940452445,-0.0017591249999999998,0.0040875,0.005846624999999999,1.25e-07,-0.00021425,-5.925e-05,-1.3124999999999999e-05,1.2625e-05,6.987499999999999e-05,0.00020349999999999999,2.575e-05,1.2875e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.030377748613312203,False,False,False
EEG P9,7.25856430609894e-06,0.0001324652332025485,-0.004095875,0.00405275,0.008148625,6.375e-06,-0.000254,-0.000204125,-8.4625e-05,9.7875e-05,0.00021799999999999999,0.000273875,0.0001825,9.125e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.00032562400950871635,False,False,False
EEG P10,5.8789639190335265e-06,0.00013851251921297866,-0.004096,0.004055125,0.008151124999999999,4.9999999999999996e-06,-0.00026675,-0.00021525,-9.099999999999999e-05,0.00010125,0.00022625,0.000284375,0.00019224999999999998,9.612499999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.00032067155309033283,False,False,False
MK,8.000000000000128e-06,1.2874900798265365e-19,8e-06,8e-06,0.0,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,0.0,0.0,0,0,0.0,12619.998046875,1.0,12619.998046875,0.0,0.0,False,False,False
