file,channel,time_sec,time_min,p2p_uv
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,159.5,2.658333333333333,266.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,160.0,2.6666666666666665,239.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,161.0,2.683333333333333,347.49999999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,161.5,2.691666666666667,308.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,163.0,2.716666666666667,262.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,163.5,2.725,216.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,165.5,2.7583333333333333,235.87499999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,166.0,2.7666666666666666,214.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,167.0,2.783333333333333,233.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,167.5,2.7916666666666665,215.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,168.0,2.8,384.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,168.5,2.808333333333333,468.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,169.0,2.816666666666667,397.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,169.5,2.825,357.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,170.0,2.8333333333333335,290.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,172.0,2.8666666666666667,202.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,172.5,2.875,299.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,173.0,2.8833333333333333,313.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,174.5,2.908333333333333,251.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,175.0,2.9166666666666665,259.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,181.0,3.0166666666666666,224.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,181.5,3.025,279.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,182.0,3.033333333333333,294.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,186.0,3.1,210.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,186.5,3.1083333333333334,248.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,190.5,3.175,257.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,191.0,3.183333333333333,264.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,192.5,3.2083333333333335,314.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,193.0,3.216666666666667,305.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,193.5,3.225,322.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,195.0,3.25,256.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,195.5,3.2583333333333333,245.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,196.0,3.2666666666666666,229.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,196.5,3.275,300.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,199.5,3.325,265.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,200.0,3.3333333333333335,239.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,200.5,3.341666666666667,292.49999999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,203.5,3.3916666666666666,247.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,204.0,3.4,229.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,205.5,3.425,242.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,206.0,3.433333333333333,326.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,206.5,3.441666666666667,276.12499999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,209.0,3.4833333333333334,229.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,209.5,3.4916666666666667,226.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,210.0,3.5,234.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,210.5,3.5083333333333333,221.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,211.0,3.5166666666666666,225.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,213.0,3.55,257.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,213.5,3.558333333333333,257.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,219.5,3.658333333333333,245.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,221.0,3.683333333333333,283.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,221.5,3.691666666666667,280.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,224.5,3.7416666666666667,267.99999999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,225.0,3.75,267.99999999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,226.5,3.775,255.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,227.0,3.783333333333333,274.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,227.5,3.7916666666666665,266.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,236.0,3.933333333333333,274.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,236.5,3.941666666666667,276.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,242.0,4.033333333333333,247.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,242.5,4.041666666666667,251.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,264.0,4.4,249.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,264.5,4.408333333333333,258.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,270.5,4.508333333333334,244.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,271.0,4.516666666666667,254.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,272.5,4.541666666666667,266.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,273.0,4.55,300.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,273.5,4.558333333333334,329.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,274.0,4.566666666666666,216.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,274.5,4.575,245.12499999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,275.0,4.583333333333333,251.24999999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,275.5,4.591666666666667,319.37499999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,276.0,4.6,314.87499999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,276.5,4.608333333333333,269.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,278.5,4.641666666666667,284.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,279.0,4.65,284.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,280.0,4.666666666666667,253.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,281.5,4.691666666666666,254.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,282.0,4.7,258.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,283.0,4.716666666666667,361.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,283.5,4.725,357.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,286.0,4.766666666666667,271.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,286.5,4.775,425.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,287.0,4.783333333333333,425.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,287.5,4.791666666666667,367.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,288.0,4.8,321.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,295.0,4.916666666666667,230.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,295.5,4.925,246.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,298.5,4.975,297.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,299.0,4.983333333333333,320.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,306.0,5.1,306.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,306.5,5.108333333333333,331.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,309.5,5.158333333333333,205.74999999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,310.0,5.166666666666667,272.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,310.5,5.175,288.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,311.5,5.191666666666666,240.74999999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,312.0,5.2,238.12499999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,313.5,5.225,295.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,314.0,5.233333333333333,284.74999999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,314.5,5.241666666666666,269.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,315.0,5.25,316.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,318.0,5.3,260.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,318.5,5.308333333333334,260.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,321.5,5.358333333333333,227.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,322.0,5.366666666666666,235.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,328.0,5.466666666666667,250.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,328.5,5.475,280.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,329.0,5.483333333333333,300.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,330.0,5.5,283.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,330.5,5.508333333333334,260.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,332.0,5.533333333333333,244.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,332.5,5.541666666666667,285.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,336.0,5.6,248.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,336.5,5.608333333333333,314.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,337.5,5.625,257.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,338.0,5.633333333333334,262.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,338.5,5.641666666666667,206.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,340.5,5.675,273.37499999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,341.0,5.683333333333334,256.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,342.0,5.7,312.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,342.5,5.708333333333333,312.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,344.5,5.741666666666666,287.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,345.0,5.75,316.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,347.5,5.791666666666667,206.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,348.0,5.8,211.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,349.5,5.825,227.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,350.0,5.833333333333333,225.37499999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,350.5,5.841666666666667,232.12499999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,351.0,5.85,259.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,354.5,5.908333333333333,211.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,355.0,5.916666666666667,222.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,356.0,5.933333333333334,307.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,356.5,5.941666666666666,299.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,357.0,5.95,271.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,357.5,5.958333333333333,318.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,358.0,5.966666666666667,266.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,360.0,6.0,239.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,360.5,6.008333333333334,250.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,363.0,6.05,244.62499999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,363.5,6.058333333333334,281.99999999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,371.0,6.183333333333334,247.99999999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,371.5,6.191666666666666,305.74999999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,376.0,6.266666666666667,213.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,376.5,6.275,298.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,377.0,6.283333333333333,280.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,378.5,6.308333333333334,282.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,379.0,6.316666666666666,257.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,379.5,6.325,200.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,380.0,6.333333333333333,268.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,380.5,6.341666666666667,226.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,383.0,6.383333333333334,302.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,385.0,6.416666666666667,259.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,385.5,6.425,240.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,388.0,6.466666666666667,273.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,388.5,6.475,273.25
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,392.5,6.541666666666667,224.24999999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,393.0,6.55,241.37499999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,394.5,6.575,277.74999999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,395.0,6.583333333333333,305.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,398.5,6.641666666666667,241.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,399.0,6.65,299.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,402.5,6.708333333333333,283.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,404.0,6.733333333333333,203.74999999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,404.5,6.741666666666666,372.62499999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,405.0,6.75,253.12499999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,415.5,6.925,263.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,416.0,6.933333333333334,253.99999999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,416.5,6.941666666666666,276.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,417.0,6.95,279.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,421.5,7.025,306.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,422.0,7.033333333333333,311.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,428.5,7.141666666666667,275.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,429.0,7.15,288.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,434.0,7.233333333333333,269.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,434.5,7.241666666666666,289.37499999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,438.0,7.3,303.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,438.5,7.308333333333334,313.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,440.0,7.333333333333333,211.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,443.0,7.383333333333334,220.37499999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,443.5,7.391666666666667,270.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,444.5,7.408333333333333,231.24999999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,448.0,7.466666666666667,290.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,448.5,7.475,298.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,449.0,7.483333333333333,259.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,450.0,7.5,293.24999999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,450.5,7.508333333333334,288.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,451.5,7.525,263.99999999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,452.0,7.533333333333333,264.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,456.0,7.6,260.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,456.5,7.608333333333333,255.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,458.5,7.641666666666667,248.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,459.0,7.65,255.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,459.5,7.658333333333333,287.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,462.5,7.708333333333333,307.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,463.0,7.716666666666667,310.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,465.5,7.758333333333334,322.62499999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,466.0,7.766666666666667,320.99999999999994
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,468.5,7.808333333333334,218.24999999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,469.0,7.816666666666666,235.12499999999997
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,474.0,7.9,260.875
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,474.5,7.908333333333333,260.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,478.5,7.975,252.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,479.0,7.983333333333333,255.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,480.0,8.0,267.625
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,480.5,8.008333333333333,272.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,484.0,8.066666666666666,231.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,484.5,8.075,240.0
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,488.0,8.133333333333333,243.75
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,488.5,8.141666666666667,252.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,493.0,8.216666666666667,232.125
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,493.5,8.225,238.5
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,496.0,8.266666666666667,261.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,496.5,8.275,265.375
data\raw\siena\PN10\PN10-4.5.6.edf,EEG Fp1,499.5,8.325,208.0
