channel,total_power,delta_power,delta_ratio,theta_power,theta_ratio,alpha_power,alpha_ratio,beta_power,beta_ratio,gamma_power,gamma_ratio,low_freq_drift_ratio,high_freq_noise_ratio,line_50hz_ratio,line_60hz_ratio
EEG F8,3.6689251404353294e-09,7.362389259171119e-10,0.2006688328968617,2.8318994662378653e-11,0.007718607924232141,1.1466648464344957e-11,0.003125342716309661,5.4210638269550715e-11,0.014775618524372088,1.0331607359286225e-10,0.0281597660454319,0.22609022259028755,0.22475040182306832,0.005847465255220036,0.007115542561862274
EEG T4,2.380226738952327e-09,2.1217965035011177e-10,0.0891426211115938,1.6601177020118468e-11,0.006974620000876718,1.4402869739868909e-11,0.006051049466912732,6.771767403025669e-11,0.028450093817559197,1.2503241305966632e-10,0.0525296229193275,0.09246980468848029,0.3930203363926446,0.011164304190321033,0.012695120117036485
EEG T6,8.489694243947518e-10,1.776227630345929e-10,0.2092216255741176,2.2015415985643652e-11,0.025931930353485823,1.9467050545770655e-11,0.022930213958705432,4.608121064943956e-11,0.054278999131555095,4.715728640657931e-11,0.05554650739065042,0.20447259823507455,0.27044178744939085,0.009707543696767532,0.008435730486549145
EEG Fc2,1.0131917705262239e-10,3.0939448951588535e-11,0.30536616908681996,2.5114055055576726e-12,0.024787069719815407,8.285975060632923e-13,0.008178091553516485,1.4679804786551363e-12,0.01448867353011274,1.0968808894419107e-12,0.010825994854579414,0.3927061895108014,0.059811564567033564,0.002899411103516882,0.0018073238571519312
EEG Fc6,1.6783969913056779e-09,1.7926174709212656e-10,0.10680533152807502,7.469214280265635e-12,0.004450207143457221,5.559435830672202e-12,0.003312348544158996,3.3749491093588226e-11,0.020108169442876224,7.67943472080562e-11,0.045754578687796296,0.1342968763531755,0.2960447375679227,0.007111976338613633,0.007510116753610962
EEG Cp2,8.81559359816032e-11,2.034723180510494e-11,0.23080954876766435,4.709613579225075e-12,0.05342366939655544,4.383199512481579e-12,0.04972097980329182,3.638204556767497e-12,0.041270102985767575,1.338061704162503e-12,0.015178350604112876,0.29603330895555363,0.1445174838546148,0.0856483386288151,0.0017576976998267804
EEG Cp6,1.0921590033802988e-09,8.702690196457928e-11,0.07968336267450592,9.245810635701134e-12,0.008465626897809555,6.680109076820793e-12,0.006116425407056526,2.3957615682187057e-11,0.021936014452141835,4.606120547345794e-11,0.042174450177030726,0.09847225607251105,0.32080211812852844,0.009412123868838964,0.01015186745791443
EEG F10,3.2032460451258602e-09,6.869218644543459e-10,0.21444555141169488,3.2543848833666164e-11,0.010159646925401096,1.5603519982570292e-11,0.004871158744209799,4.676662908180366e-11,0.014599761748856271,8.348946676222941e-11,0.0260640193060627,0.2591866379201941,0.21239342364178004,0.006026337884656463,0.007056456693455664
EKG EKG,1.1621747212922849e-07,1.1697545225713871e-08,0.10065220841068319,2.7456242852503055e-08,0.23624883891789503,1.8952658842360417e-08,0.1630792555983831,3.21967634516559e-08,0.277038924197685,2.7915787845212484e-09,0.024020302054213856,0.08416249488255195,0.03863030813079351,0.0011101554872233448,0.0007039404603012628
SPO2,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
HR,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1,3.938680204495829e-09,1.289964402070495e-09,0.3275118402854992,1.8684640557162566e-10,0.04743883632856224,1.2576867636037168e-10,0.03193168011376306,2.635586471402804e-10,0.06691547255840671,1.6702019787136864e-10,0.04240511775511058,0.2603117548976549,0.1810562027969137,0.009668610845473748,0.005598101126398238
2,6.386605900939905e-08,9.272078214911145e-09,0.14518005899732425,1.8846600677150893e-08,0.2950957201598626,1.0965987815544112e-08,0.1717029042598396,1.7534518897269386e-08,0.27455144671896636,1.544609066033637e-09,0.024185131977633376,0.020355565504217167,0.04223013824022142,0.003170867648839424,0.0006295473345447694
EEG FP2,7.1719277520087855e-09,3.061998581069083e-09,0.4269421955918961,1.431802000760498e-10,0.019963976914846422,2.1898327531031895e-11,0.003053339114424067,5.6880813686469984e-11,0.007931035511412986,5.780043030410151e-11,0.00805925997900804,0.4350618436651189,0.0384883081003111,0.0011546698567606278,0.0012380632932104303
EEG P9,9.722918116616035e-07,4.931447120918238e-08,0.05071982569194544,7.95838616053547e-09,0.008185182745635738,2.975474205942531e-09,0.003060268707660489,2.4523290332955152e-09,0.002522215042729398,1.1236108827662508e-09,0.001155631333401903,0.01092046834058903,0.8629974599523538,0.8583149187093614,0.00010449352410595788
EEG P10,9.794302937911728e-07,4.988826029254047e-08,0.050935998823799185,8.03242682254044e-09,0.00820112148200825,3.002235396706714e-09,0.0030652874591878096,2.468421126869096e-09,0.0025202621794700127,1.1308246700004315e-09,0.0011545739162541545,0.011039590997371436,0.8632605513728141,0.8585886196742908,0.00010427014136663573
B,1.5598677379657148e-10,1.0590721297116336e-11,0.06789499544960212,7.370752234278394e-12,0.04725241797673746,5.403569496724567e-12,0.03464120300206719,1.0610053452416365e-11,0.06801893002962774,4.524384666213733e-12,0.029004924943919683,0.032428430836890974,0.5738506673459327,0.4693512668795842,0.003032005633605511
C,1.5286114230463674e-10,1.1852563412604038e-11,0.07753810572070097,7.903434705625328e-12,0.051703360229211064,5.631165715179795e-12,0.036838438011652784,1.091458882542119e-11,0.07140198392387728,4.587511399553509e-12,0.030010971594148266,0.040073050837414186,0.5453039444087505,0.4387855349019879,0.0031149084420500402
D,2.0054928977831677e-10,1.5156100287836322e-11,0.07557294421032144,8.711425073212895e-12,0.043437825598097765,6.261464568782358e-12,0.031221574385547103,1.1585802177613309e-11,0.05777034758098633,4.772456082466439e-12,0.02379692337849622,0.028966754235721478,0.6199310111165894,0.5363174924720157,0.002394007539891827
PLET,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
61,9.733085665628593e-07,4.9940930011813523e-08,0.05131048028085776,8.024336234316214e-09,0.008244390843751993,2.992196028256022e-09,0.0030742522269403827,2.4679440169243024e-09,0.0025356234412274793,1.1408602001642563e-09,0.001172146469637156,0.01107445609929476,0.8637306711559383,0.858986551611701,0.00010788173354755674
62,9.78237284531891e-07,4.9837777984630814e-08,0.050946512438931765,8.009382894290107e-09,0.008187566576061124,2.9899069480122303e-09,0.003056423012380856,2.4600790107442868e-09,0.002514808063077959,1.1279779219460287e-09,0.001153071897567053,0.011012603461049967,0.8622701055796241,0.8575932960602937,0.000104400623813186
63,9.75542968624762e-07,5.008554763329511e-08,0.05134120099691916,8.043116950177868e-09,0.008244759286734828,3.0033649996940546e-09,0.0030786598809972917,2.497148135423887e-09,0.0025597520721656734,1.1303160632746826e-09,0.0011586532829692849,0.011061358427149814,0.8637562832020476,0.8590799235184545,0.00010619008044970446
64,9.937028828316606e-07,5.007093975108523e-08,0.050388240404820844,8.036523806026785e-09,0.008087451435308176,2.999287395158308e-09,0.0030182939457833956,2.483261859264364e-09,0.002498998344644074,1.1156635284987911e-09,0.0011227335129788403,0.010864612697635712,0.8604006395713316,0.8558231576763662,0.00010186839718139786
MK,1.913239503291477e-42,2.67129150996021e-75,1.3962138589364291e-33,7.847659525076273e-76,4.101765362661291e-34,4.156647325005263e-76,2.1725703017600765e-34,1.4452993918777353e-75,7.554200032935174e-34,1.7802360878689426e-75,9.304826106748687e-34,0.25,6.366382091318866e-33,1.3075042110294299e-34,6.006194923497606e-35
