channel,total_power,delta_power,delta_ratio,theta_power,theta_ratio,alpha_power,alpha_ratio,beta_power,beta_ratio,gamma_power,gamma_ratio,low_freq_drift_ratio,high_freq_noise_ratio,line_50hz_ratio,line_60hz_ratio
EEG Cz,3.9615681121894255e-11,1.280815908580956e-11,0.3233103337640438,4.285228256329397e-12,0.10817000074147647,2.8516026295474864e-12,0.07198166354311403,2.6548329293865384e-12,0.0670146985790256,8.834834753454351e-13,0.02230135770295171,0.24100075726464545,0.11303302956423875,0.06865052213248093,0.0009525074757464425
EEG Pz,2.09814239402991e-09,7.421003159846899e-10,0.35369397143696,1.2992718980573366e-10,0.06192486752826248,6.541179515825232e-11,0.031176051417852364,5.5122780455397806e-11,0.02627218277093352,3.386252105488343e-11,0.016139286423665248,0.16733777084779594,0.3515407484872017,0.32279584794769695,0.0004928685595418006
EEG F4,1.4495987991371e-10,6.031352703699107e-11,0.4160704815214651,1.0698785281178412e-11,0.07380514724175447,6.812523451579166e-12,0.04699592366960047,6.230653368768296e-12,0.04298191590995526,2.408318558689878e-12,0.016613690354348204,0.23198451496639177,0.08141023254634312,0.00409480402498342,0.0028543297484545198
EEG C4,6.591526891420114e-11,1.6120964540369483e-11,0.24457101982476015,7.110564532619611e-12,0.10787431576551867,7.613634579163183e-12,0.11550638728446211,4.090349037844959e-12,0.06205465145214196,1.3053830142820321e-12,0.019803954922511035,0.22096230767813585,0.09830729983694525,0.014421953162710069,0.0027267075788750808
EEG P4,8.02863371889907e-11,2.3673243981178445e-11,0.2948601818196365,1.1192058753952472e-11,0.13940178548196602,1.4085178571075811e-11,0.17543680611459314,4.631813817873423e-12,0.05769118358171361,8.757041853473654e-13,0.010907262879436065,0.20031909626416444,0.02963945315579853,0.0015965085909677202,0.0007030782918962187
EEG O2,1.7322270641395853e-10,7.547889689685098e-11,0.4357332734224546,2.136829183253269e-11,0.12335733735430658,2.477687219829278e-11,0.14303478285971535,6.801004292395886e-12,0.03926162125733795,1.114413814087251e-12,0.006433416479616035,0.1875223744933028,0.013749805482049928,0.0007173831698761724,0.00030377382200483076
EEG F8,2.750664473912821e-10,7.304169696873907e-11,0.26554200870903466,1.605745206317911e-11,0.05837662941251929,9.176951677934988e-12,0.03336267205603878,8.311401908679226e-12,0.030215978675349867,4.013754261438398e-12,0.014591944235673468,0.3416855826861823,0.07455719507137343,0.002390723015741132,0.0024878566409684663
EEG T4,1.532017616577477e-10,3.973134840563563e-11,0.25934002308926024,2.207666445345478e-11,0.14410189683571645,1.50227072348017e-11,0.09805831912274211,7.222342128687521e-12,0.04714268328599388,2.962013039210245e-12,0.01933406644387924,0.22075936639826782,0.08054411942050106,0.002823670227197971,0.0023072186866234636
EEG T6,1.6013224333535743e-10,5.87341056001058e-11,0.3667850045484076,2.7498021593712953e-11,0.17172070421898192,2.204368765194022e-11,0.13765926956868493,7.500517441288004e-12,0.04683952016821511,1.7717102492546805e-12,0.0110640443945088,0.1622378227471552,0.03561473628192377,0.0013650662582348492,0.0008856314018161881
EEG Fc2,2.81193134261225e-08,1.1996663440553804e-09,0.0426634294328433,1.7012329838458414e-11,0.0006050051642674237,6.752897945251222e-12,0.00024015159413450906,6.179321869812239e-12,0.0002197536538737722,2.552906429704102e-12,9.078836282440962e-05,0.04483657157816728,0.8967660859616605,0.8964394861696567,9.503610479468721e-06
EEG Fc6,2.5996068387156944e-08,1.1590808439181644e-09,0.044586774686698194,1.6749436695328e-11,0.0006443065330449302,6.647775267210523e-12,0.00025572233340079916,6.1954590598923485e-12,0.00023832292512944545,2.668701678400784e-12,0.00010265789575008293,0.04695444793622154,0.892098913191576,0.8917282781572948,1.0845422116949536e-05
EEG Cp2,2.7965705162458652e-08,1.2121116579937237e-09,0.04334278899646237,1.6993084912764158e-11,0.0006076401368764979,6.665789936134051e-12,0.00023835586828263683,6.202706482088594e-12,0.0002217968918021473,2.617841019942043e-12,9.360897587722014e-05,0.04536149895665507,0.8957827398168978,0.8954476920681165,9.936730946245797e-06
EEG Cp6,2.6396275904807998e-08,1.1788516766047575e-09,0.04465977249427194,1.6426859957587166e-11,0.0006223173305517338,6.565379334212552e-12,0.00024872369715671475,6.1001901886775875e-12,0.00023110041017439348,2.4955592462550297e-12,9.454209583407451e-05,0.04746803488633505,0.8911361384466779,0.8907884679132281,1.0010260162852003e-05
EEG F10,2.82944709627865e-08,1.2025778827489167e-09,0.042502221876866794,1.7216487506522136e-11,0.0006084753282422432,6.743758086214602e-12,0.00023834190415096074,6.320439024785766e-12,0.00022338071042567095,2.6349554433152587e-12,9.312616047074389e-05,0.04447104793428315,0.8972996888296413,0.8969663335323003,9.459679531836219e-06
EKG EKG,2.3593334710772903e-07,1.2423094339469763e-07,0.5265510150117644,1.3609396909178054e-08,0.05768322738609687,8.271616631668682e-09,0.035059124676817294,1.1302604161064402e-08,0.04790592046279725,2.7066020445554753e-09,0.011471892709255803,0.22343583326226965,0.04659764075163314,0.02406831178049174,0.0003774295253964446
SPO2,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
HR,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1,6.515832352989473e-08,3.228900568433706e-08,0.4955469069047306,2.461493775394881e-09,0.03777711951513829,2.3742486127982846e-09,0.036438147640630685,1.5816804953090203e-09,0.024274419745979853,4.102495803255459e-10,0.006296196066759189,0.2412076729102734,0.2179234313526813,0.19941181246862308,0.0006581568720853283
2,7.248309460869624e-08,3.510701883415698e-08,0.48434768167231335,4.311826157729723e-09,0.05948733537119712,2.3540419266230736e-09,0.03247711675848681,2.2793386507456174e-09,0.03144648642625906,9.870202148579993e-10,0.013617247168963733,0.30976801588422154,0.10571022054791711,0.0781439846487286,0.0007670995586933195
EEG FP2,3.5897530735698866e-10,1.3504155008420146e-10,0.37618618137962134,1.1677195342589526e-11,0.032529243943168924,7.102740745677468e-12,0.019786154089462302,4.941666107944207e-12,0.013766033503329212,1.4035473143435013e-12,0.003909871474663079,0.42694503160045216,0.012154272346193953,0.0003835378757819367,0.00035282836138299896
EEG P9,2.6454076680664024e-08,1.1603159206033968e-09,0.04386151649176635,1.634092763021743e-11,0.0006177092410925625,6.750607553388943e-12,0.0002551821269318063,6.2715802284432265e-12,0.00023707424394922423,2.6884247947690046e-12,0.0001016261057689473,0.04608141915577559,0.8932241739135229,0.892861314259471,1.0838701746593335e-05
EEG P10,2.8602901424826717e-08,1.194871409446374e-09,0.04177448265472994,1.6678808431242587e-11,0.0005831159637800147,6.49296610057109e-12,0.00022700375756059952,5.976277410555311e-12,0.00020893955203327825,2.5282612712982992e-12,8.839177654557176e-05,0.04406984806597675,0.8983471100302445,0.8980313510527997,9.179098291169444e-06
B,1.0696498924974944e-10,3.128309161386907e-11,0.29246103639413346,5.382274610442203e-12,0.050318096119051504,3.973881779086324e-12,0.03715123805423682,8.17109120925862e-12,0.07639033357148456,4.594277385556058e-12,0.0429512256092413,0.11526515806618023,0.23199810351636443,0.0792646044050986,0.004174119831274081
C,1.0723803224536353e-10,3.185894939849518e-11,0.2970862923482318,5.416022863563706e-12,0.0505046833680396,4.092601262237941e-12,0.038163710919965024,8.50027563921782e-12,0.07926549435156512,4.7006236808596904e-12,0.0438335503033526,0.1253933725892632,0.21192104795476727,0.05752256609319151,0.004214387249759104
D,1.4984724198986453e-10,3.320946104835607e-11,0.2216221039997674,5.960377585753047e-12,0.039776358287303006,4.301234404754066e-12,0.028704127934800403,8.511955147002515e-12,0.0568042163070192,4.596054654774044e-12,0.030671599915632182,0.09154152788602236,0.4169239524881535,0.3111737187384691,0.003062536976585445
PLET,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
61,2.926681120533076e-08,1.2416134159859253e-09,0.042423939091791915,1.8522507257497235e-11,0.0006328843661014726,6.911560158248004e-12,0.0002361569256642865,6.2141038435853066e-12,0.00021232596199115289,2.5484676061674483e-12,8.70770508029676e-05,0.04394906757286035,0.8981970260499246,0.8978806127084256,9.268438627953874e-06
62,2.7550398983601905e-08,1.231528185425357e-09,0.04470092016302076,1.7450776794037964e-11,0.0006334128520035129,6.7784205226444126e-12,0.00024603710917867115,6.315870147801076e-12,0.00022924786503310913,2.80366030254907e-12,0.00010176478040183079,0.047187556092923855,0.8917354659196272,0.8913740926062695,1.1322448243664645e-05
63,2.937654974369067e-08,1.2344200633813917e-09,0.04202059377808701,1.7452592248766548e-11,0.000594099456915117,6.68381885782765e-12,0.0002275222555454513,5.9623095496436475e-12,0.00020296153229921763,2.5345917369080636e-12,8.627942215890853e-05,0.043452150663807594,0.8993008498921363,0.8989880712773178,8.872420847074001e-06
64,2.8282100802510136e-08,1.2491305951791639e-09,0.044166824943509826,1.804194271111321e-11,0.0006379279544011781,6.8721548299334024e-12,0.0002429860100535203,6.375167855836856e-12,0.00022541351861920516,2.6807697284065514e-12,9.478679632485517e-05,0.04631997579909182,0.8921921469303861,0.8918537293082489,9.848658330680515e-06
MK,1.913239503291477e-42,2.67129150996021e-75,1.3962138589364291e-33,7.847659525076273e-76,4.101765362661291e-34,4.156647325005263e-76,2.1725703017600765e-34,1.4452993918777353e-75,7.554200032935174e-34,1.7802360878689426e-75,9.304826106748687e-34,0.25,6.366382091318866e-33,1.3075042110294299e-34,6.006194923497606e-35
