channel,mean,std,min,max,peak_to_peak,median,q01,q05,q25,q75,q95,q99,iqr,mad,nan_count,inf_count,nan_inf_ratio,flatline_total_sec,flatline_ratio,flatline_longest_sec,saturation_ratio,robust_z_outlier_ratio,low_variance_flag,high_variance_flag,extreme_peak_to_peak_flag
EEG Cp1,1.5502305027956575e-06,0.0001957121836695554,-0.004096,0.004093625,0.008189624999999999,2.125e-06,-0.000296,-0.0002535,-0.0001445,0.000148625,0.00025787499999999997,0.000296625,0.000293125,0.0001465,0,0,0.0,0.0,0.0,0.0,0.0,0.0009798887998397115,False,False,False
EEG Cp5,2.2069943427466322e-06,0.00019124076345423206,-0.004096,0.00409425,0.00819025,2.75e-06,-0.00028775,-0.00024475,-0.0001395,0.000145125,0.000250375,0.000289,0.000284625,0.00014225000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0010023902399318775,False,False,False
EEG F9,2.02848026838935e-06,0.0001952624228201302,-0.004096,0.004094625,0.008190625,2.625e-06,-0.0002945,-0.0002525,-0.00014375,0.00014874999999999998,0.000257625,0.0002965,0.0002925,0.00014625,0,0,0.0,0.0,0.0,0.0,0.0,0.0009765625,False,False,False
EEG Fz,5.890940900652427e-06,2.8747264798704296e-05,-0.0015707499999999999,0.0007819999999999999,0.00235275,6.625e-06,-8.724999999999999e-05,-3.3125e-05,-1.125e-06,1.4625e-05,4.1624999999999995e-05,7.7875e-05,1.575e-05,7.875e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.014350048837908235,False,False,False
EEG Cz,3.0669504424370123e-06,2.1502180714754008e-05,-0.004096,0.004083,0.008178999999999999,3e-06,-2.35e-05,-1.1874999999999999e-05,-2.3749999999999997e-06,8.375e-06,1.8e-05,3.025e-05,1.075e-05,5.375e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.002854552256561811,False,False,False
EEG Pz,2.3067165673603112e-06,0.00012244199618776313,-0.004096,0.0040956249999999994,0.008191625,3e-06,-9.6e-05,-6.925e-05,-2.825e-05,3.425e-05,7.599999999999999e-05,9.9625e-05,6.25e-05,3.125e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0035290084652374273,False,False,False
EEG F4,5.853912041675015e-06,2.7162983832085307e-05,-0.001482,0.00126775,0.00274975,6.375e-06,-7.4625e-05,-3.15e-05,-2e-06,1.4999999999999999e-05,4.0125e-05,7.4e-05,1.7e-05,8.5e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0074311495066119015,False,False,False
EEG C4,3.8699492582742665e-06,2.111512682724344e-05,-0.0005321249999999999,0.001712375,0.0022445,4e-06,-4.2625e-05,-1.85e-05,-2.4999999999999998e-06,1.0375e-05,2.4999999999999998e-05,4.7625e-05,1.2875e-05,6.375e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0054355652674814665,False,False,False
EEG P4,3.6311448987083e-06,2.7191433860500685e-05,-0.0011359999999999999,0.001267125,0.002403125,3.625e-06,-5.6124999999999995e-05,-2.4375e-05,-4.375e-06,1.1249999999999999e-05,3.1e-05,6.275e-05,1.5625e-05,7.749999999999999e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0059497720897615704,False,False,False
EEG O2,5.39727945849404e-06,3.59081235158103e-05,-0.0019108749999999998,0.0011808749999999999,0.00309175,5.75e-06,-8.4125e-05,-4.0375e-05,-6.125e-06,1.675e-05,5.0125e-05,0.0001065,2.2875e-05,1.1374999999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.006958619264676417,False,False,False
EEG F8,8.525933398867968e-06,3.358419188379105e-05,-0.00187875,0.0007468749999999999,0.002625625,8.874999999999999e-06,-8.2e-05,-3.7749999999999996e-05,-3.7499999999999997e-06,2.1499999999999997e-05,5.2625e-05,9.999999999999999e-05,2.5249999999999997e-05,1.2624999999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.004052998522340212,False,False,False
EEG T4,6.372436939224977e-06,3.9653580643167575e-05,-0.001408375,0.0023955,0.003803875,6.625e-06,-6.712499999999999e-05,-3.025e-05,-3.7499999999999997e-06,1.6625e-05,4.2375e-05,8.1125e-05,2.0375e-05,1.0125e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.00444021895662192,False,False,False
EEG T6,5.622949116026033e-06,3.519736565888581e-05,-0.0015505,0.001715,0.0032655,5.75e-06,-7.9125e-05,-3.6e-05,-5.5e-06,1.625e-05,4.7375e-05,9.837499999999999e-05,2.175e-05,1.0875e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.006593704605790423,False,False,False
EEG Fc2,4.540638970459326e-06,0.00019846037352023253,-0.004096,0.0040957499999999996,0.00819175,5.125e-06,-0.000297625,-0.00025525,-0.00014324999999999999,0.0001535,0.00026524999999999997,0.00030425,0.00029675,0.000148375,0,0,0.0,0.0,0.0,0.0,0.0,0.0009832150996794229,False,False,False
EEG Fc6,4.0381620999831e-06,0.00019243467291605259,-0.004096,0.0040956249999999994,0.008191625,4.625e-06,-0.000287625,-0.0002455,-0.000138,0.00014712499999999998,0.00025475,0.00029299999999999997,0.000285125,0.0001425,0,0,0.0,0.0,0.0,0.0,0.0,0.001011782145361651,False,False,False
EEG Cp2,4.041142122226253e-06,0.00019808557657814558,-0.004096,0.004095375,0.008191375,4.625e-06,-0.00029712499999999997,-0.000255125,-0.000143125,0.000152375,0.00026437499999999996,0.000302875,0.00029549999999999997,0.00014774999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0009902590287517532,False,False,False
EEG Cp6,-1.4177035509620435e-06,0.00019346421937397855,-0.004096,0.0040931249999999995,0.008189124999999998,-8.75e-07,-0.00029475,-0.0002515,-0.00014475,0.00014275,0.000251125,0.000289125,0.0002875,0.00014375,0,0,0.0,0.0,0.0,0.0,0.0,0.001005129545682228,False,False,False
EEG F10,1.2532597983010054e-06,0.0001987755670427741,-0.004096,0.004095875,0.008191875,1.8749999999999998e-06,-0.00030175,-0.000259,-0.000147,0.0001505,0.000262875,0.00030162499999999997,0.0002975,0.00014875,0,0,0.0,0.0,0.0,0.0,0.0,0.0009757798412141855,False,False,False
EKG EKG,0.22743026050343135,0.009201214037149751,0.07951352897840853,0.4926665496482796,0.4131530206698711,0.2274232863782712,0.20808628541084923,0.2104347855283437,0.22437328622568098,0.23376728669565885,0.23873878694438092,0.25026778752117196,0.009394000469977876,0.005535750276951273,0,0,0.0,0.0,0.0,0.0,0.0,0.0003169768082548587,False,True,True
SPO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9981.998046875,1.0,9981.998046875,0.0,0.0,True,False,False
HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9981.998046875,1.0,9981.998046875,0.0,0.0,True,False,False
1,-1.36755080042513e-06,0.0005591089450774099,-0.004096,0.004095875,0.008191875,7.625e-06,-0.002007375,-0.00034937499999999997,-0.000125625,0.0001405,0.00034025,0.0015062712499999908,0.000266125,0.000133,0,0,0.0,55.6875,0.005578792916858337,3.8046875,0.0,0.021544052732418353,False,True,False
2,1.553349977713792e-05,0.0005938494657358018,-0.004096,0.004095875,0.008191875,2.1125e-05,-0.0024825212499999996,-0.0004595,-7.725e-05,0.00011825,0.0005547312499999534,0.00207675,0.00019549999999999998,9.774999999999999e-05,0,0,0.0,16.287109375,0.0016316482229826624,3.185546875,0.0,0.047268677369264676,False,True,False
EEG FP2,6.1667828751909685e-06,4.119420662566402e-05,-0.0023812499999999997,0.00132175,0.0037029999999999997,5.875e-06,-0.000102875,-5.1e-05,-8.874999999999999e-06,2.0625e-05,6.275e-05,0.000125125,2.95e-05,1.475e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.004539420957723903,False,False,False
EEG P9,5.56193898039909e-06,0.00019378082638109157,-0.004096,0.004095375,0.008191375,6.125e-06,-0.00028825,-0.000245875,-0.00013775,0.00015,0.00025824999999999996,0.00029624999999999996,0.00028775,0.000143875,0,0,0.0,0.0,0.0,0.0,0.0,0.0010053252103786815,False,False,False
EEG P10,3.9652878110286e-06,0.0001996391903222961,-0.004096,0.0040945,0.0081905,4.625e-06,-0.000299375,-0.00025775,-0.00014525,0.00015424999999999998,0.000267,0.000305125,0.00029949999999999996,0.00014974999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0009697142356241234,False,False,False
B,0.0090129851648156,8.400188820311942e-05,0.0074115253711757485,0.012627025632105023,0.005215500260929274,0.008997525450522662,0.00884502544289315,0.008906025445944956,0.00896702544899676,0.009058525453574467,0.009134775457389223,0.009256775463492831,9.150000457770757e-05,4.575000228885205e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0009266680024043278,False,False,False
C,0.005390766436795315,8.366848208941017e-05,0.0037972751903563393,0.00896702544899676,0.005169750258640421,0.005383275269703253,0.005215525261310791,0.005291775265125547,0.0053375252674144,0.005444275272755057,0.005505275275806861,0.005627275281910471,0.00010675000534065768,4.575000228885292e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0007975293027449409,False,False,False
D,0.0077696380010219635,8.352532682309255e-05,0.005185025259784889,0.011422275571831886,0.006237250312046997,0.0077622753887236235,0.007594525380331162,0.007670775384145918,0.007716525386434771,0.00782327539177543,0.007884275394827233,0.00800627540093084,0.00010675000534065855,4.575000228885292e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0008217917251051893,False,False,False
PLET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9981.998046875,1.0,9981.998046875,0.0,0.0,True,False,False
61,3.1696065613416606e-06,0.00020190194301969452,-0.004096,0.00409525,0.00819125,3.7499999999999997e-06,-0.000305125,-0.000263125,-0.00014675,0.000154125,0.000270625,0.00030925,0.000300875,0.00015049999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0009871283936084953,False,False,False
62,3.420095649708537e-06,0.00019710395418089425,-0.004096,0.004092875,0.008188875,4e-06,-0.00029712499999999997,-0.00025462499999999997,-0.0001415,0.000149625,0.000262625,0.000301,0.000291125,0.00014562499999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0010119778100581046,False,False,False
63,4.130311146978622e-06,0.00020205351745383783,-0.004096,0.004093874999999999,0.008189875,4.749999999999999e-06,-0.000304125,-0.000262625,-0.000146125,0.000155375,0.000272,0.0003105,0.0003015,0.00015074999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0009828237702865156,False,False,False
64,3.501556121330896e-06,0.000199332193944118,-0.004096,0.0040948749999999996,0.008190875,4.1249999999999995e-06,-0.00029925,-0.000257,-0.000144,0.000152125,0.000265375,0.0003035,0.000296125,0.000148,0,0,0.0,0.0,0.0,0.0,0.0,0.0009992596047886195,False,False,False
MK,8.000000000000111e-06,1.1180834903756764e-19,8e-06,8e-06,0.0,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,0.0,0.0,0,0,0.0,9981.998046875,1.0,9981.998046875,0.0,0.0,False,False,False
