channel,mean,std,min,max,peak_to_peak,median,q01,q05,q25,q75,q95,q99,iqr,mad,nan_count,inf_count,nan_inf_ratio,flatline_total_sec,flatline_ratio,flatline_longest_sec,saturation_ratio,robust_z_outlier_ratio,low_variance_flag,high_variance_flag,extreme_peak_to_peak_flag
EEG Cz,4.130102236443569e-05,7.78074192397844e-06,-0.000232625,0.00136125,0.001593875,4.1624999999999995e-05,2.225e-05,2.9375e-05,3.6624999999999996e-05,4.6374999999999996e-05,5.2375e-05,5.7625e-05,9.75e-06,4.8749999999999965e-06,0,0,0.0,14.953125,0.0017161859694623804,14.953125,0.0,0.0007096974348674395,False,False,False
EEG Pz,5.181293762059926e-06,1.0355707786896658e-05,-0.0005329999999999999,0.0013673749999999999,0.0019003749999999997,4.9999999999999996e-06,-2.0375e-05,-8.249999999999999e-06,5e-07,9.499999999999999e-06,1.8e-05,3.2125e-05,8.999999999999999e-06,4.499999999999999e-06,0,0,0.0,14.951171875,0.0017159618072406639,14.951171875,0.0,0.0035312266871341674,False,False,False
EEG F4,6.454413175938613e-06,1.567962750383269e-05,-0.00021725,0.00133925,0.0015565,6.2499999999999995e-06,-4.0125e-05,-1.6125e-05,-1.25e-07,1.275e-05,3.0875e-05,5.425e-05,1.2875e-05,6.375000000000001e-06,0,0,0.0,14.951171875,0.0017159618072406639,14.951171875,0.0,0.003353466085160106,False,False,False
EEG C4,7.613995991083721e-07,1.2778016268643295e-05,-0.000504,0.001278625,0.001782625,7.5e-07,-3.475e-05,-1.9125e-05,-5.75e-06,7.25e-06,2.075e-05,3.6624999999999996e-05,1.3000000000000001e-05,6.5000000000000004e-06,0,0,0.0,14.951171875,0.0017159618072406639,14.951171875,0.0,0.0005164696430620911,False,False,False
EEG P4,1.1514564628868146e-05,1.571031464461408e-05,-0.000279375,0.0015609999999999999,0.001840375,1.1e-05,-2.55e-05,-8.125e-06,4.875e-06,1.7125e-05,3.125e-05,5.6999999999999996e-05,1.225e-05,6.125e-06,0,0,0.0,14.951171875,0.0017159618072406639,14.951171875,0.0,0.005451624010099851,False,False,False
EEG O2,9.457414259090215e-06,2.9912324587704605e-05,-0.00033975,0.001330125,0.001669875,1.0124999999999999e-05,-9.8625e-05,-3.0625e-05,-1.8749999999999998e-06,2.4125e-05,5.0375e-05,7.3625e-05,2.6000000000000002e-05,1.2875000000000001e-05,0,0,0.0,14.951171875,0.0017159618072406639,14.951171875,0.0,0.005246067298863767,False,False,False
EEG F8,1.007192529078316e-05,2.9272840670277545e-05,-0.000435,0.001406875,0.001841875,9.625e-06,-7.937499999999999e-05,-3.45e-05,-2.5e-07,1.975e-05,5.625e-05,0.000107,1.9999999999999998e-05,1e-05,0,0,0.0,14.951171875,0.0017159618072406639,14.951171875,0.0,0.008300949371628601,False,False,False
EEG T4,8.50505118631104e-06,1.9068724929580968e-05,-0.00035462499999999996,0.0012983749999999998,0.0016529999999999997,9e-06,-4.875e-05,-2.225e-05,0.0,1.75e-05,3.7125e-05,6.4e-05,1.75e-05,8.749999999999998e-06,0,0,0.0,14.951171875,0.0017159618072406639,14.951171875,0.0,0.001016127123264088,False,False,False
EEG T6,7.252192978523472e-06,1.6672905075389647e-05,-0.000582625,0.001362,0.001944625,7.25e-06,-3.925e-05,-1.85e-05,-1.375e-06,1.5875e-05,3.2875e-05,5.3374999999999996e-05,1.725e-05,8.625e-06,0,0,0.0,14.951171875,0.0017159618072406639,14.951171875,0.0,0.0006928852720073453,False,False,False
EEG Fc2,8.694685770588843e-06,0.0009171723422571944,-0.004096,0.004095875,0.008191875,3.25e-06,-0.001648875,-0.00141925,-0.000728625,0.0007375,0.001451,0.001685375,0.001466125,0.0007329999999999999,0,0,0.0,16.41796875,0.0018843076357498395,14.951171875,0.0,0.0,False,False,False
EEG Fc6,2.612100444939495e-05,0.0009191503422941908,-0.004096,0.004095875,0.008191875,2.0375e-05,-0.0016386249999999999,-0.00140775,-0.0007068749999999999,0.0007526249999999999,0.0014759999999999999,0.0017142499999999998,0.0014594999999999999,0.0007297499999999999,0,0,0.0,16.41796875,0.0018843076357498395,14.951171875,0.0,0.0,False,False,False
EEG Cp2,9.162117472858438e-06,0.0009198471542528759,-0.004096,0.0040957499999999996,0.00819175,3.5e-06,-0.0016552499999999998,-0.001424,-0.00072825,0.0007379999999999999,0.001456625,0.0016925,0.0014662499999999999,0.0007331249999999999,0,0,0.0,16.41796875,0.0018843076357498395,14.951171875,0.0,0.0,False,False,False
EEG Cp6,0.0003018595083204509,0.0009259977494784382,-0.004096,0.004095875,0.008191875,0.00029225,-0.001366875,-0.001142125,-0.000418625,0.001036625,0.0017771249999999998,0.0020322499999999998,0.00145525,0.00072825,0,0,0.0,16.41796875,0.0018843076357498395,14.951171875,0.0,0.0,False,False,False
EEG F10,6.302712295026108e-06,0.0009222246153844251,-0.004096,0.004095375,0.008191375,8.75e-07,-0.001664125,-0.001431625,-0.000731125,0.00073525,0.0014585,0.0016953749999999998,0.001466375,0.00073325,0,0,0.0,16.41796875,0.0018843076357498395,14.951171875,0.0,0.0,False,False,False
EKG EKG,0.1558480030458581,0.03305619252360258,-0.005017225250629394,0.283314539174487,0.28833176442511643,0.1709525335530633,0.0867877793423362,0.09058502953231103,0.1446615322377356,0.1786232839368277,0.18344228417792025,0.18669053434042882,0.0339617516990921,0.009195750460059493,0,0,0.0,14.955078125,0.0017164101316840972,14.955078125,0.0,0.0017184272064730863,False,True,True
SPO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8712.998046875,1.0,8712.998046875,0.0,0.0,True,False,False
HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8712.998046875,1.0,8712.998046875,0.0,0.0,True,False,False
1,2.4242666254357734e-05,0.0012498587354854533,-0.004096,0.004095875,0.008191875,5.7875e-05,-0.004076,-0.0021845,-0.0003,0.000403,0.0019293749999999999,0.004076125,0.000703,0.00035174999999999996,0,0,0.0,127.84375,0.014672762384682547,14.951171875,0.0,0.0,False,True,False
2,1.6264892662185813e-05,0.00024407503906693898,-0.004096,0.0037077499999999997,0.00780375,-3.75e-05,-0.00087775,-0.0002015,-9.625e-05,0.00010899999999999999,0.00049025,0.000610625,0.00020524999999999997,8.05e-05,0,0,0.0,14.951171875,0.0017159618072406639,14.951171875,0.0,0.006026824142086537,False,False,False
EEG FP2,7.5599830230779435e-06,4.183589818730566e-05,-0.00035912499999999996,0.0015899999999999998,0.001949125,4.875e-06,-0.000105125,-5.0249999999999995e-05,-7.499999999999999e-06,1.6875e-05,8.2875e-05,0.0001605,2.4375e-05,1.2125e-05,0,0,0.0,14.951171875,0.0017159618072406639,14.951171875,0.0,0.017159390063697922,False,False,False
EEG P9,1.0612650065365694e-05,0.0009253412166430134,-0.004096,0.0040955,0.0081915,5.25e-06,-0.001673375,-0.001438,-0.000722,0.0007347499999999999,0.00147375,0.0017144999999999999,0.00145675,0.000728375,0,0,0.0,16.41796875,0.0018843076357498395,14.951171875,0.0,0.0,False,False,False
EEG P10,8.68767154010173e-06,0.0009220920320470512,-0.004096,0.0040955,0.0081915,3.375e-06,-0.0016613749999999999,-0.00142925,-0.0007288749999999999,0.00073775,0.001460875,0.0016978062500000231,0.001466625,0.00073325,0,0,0.0,16.41796875,0.0018843076357498395,14.951171875,0.0,0.0,False,False,False
B,0.009492840710361772,0.0006214918622814061,2.5000381516292692e-08,0.011681525584802054,0.011681500584420537,0.009729525487144315,0.008448525423056423,0.008524775426871179,0.009333025467307587,0.009836275492484973,0.009912525496299729,0.00994302549782563,0.0005032500251773864,0.00013725000686655962,0,0,0.0,14.95703125,0.0017166342939058138,14.95703125,0.0,0.0017177547199586825,False,False,False
C,0.005883775632219234,0.0005369112845979066,2.5000381516292692e-08,0.00800627540093084,0.008006250400549324,0.006115275306324905,0.004849525242999964,0.00492577524681472,0.0057187752864881775,0.006222025311665563,0.006298275315480318,0.006344025317769172,0.0005032500251773856,0.00013725000686655962,0,0,0.0,14.95703125,0.0017166342939058138,14.95703125,0.0,0.0017177547199586825,False,False,False
D,0.008259528143503935,0.0005848967366156371,2.5000381516292692e-08,0.010797025540550892,0.010797000540169376,0.008494275425345277,0.007228525362020335,0.007304775365835091,0.008097775405508548,0.008601025430685935,0.008662025433737739,0.008723025436789543,0.0005032500251773864,0.0001372500068665579,0,0,0.0,14.95703125,0.0017166342939058138,14.95703125,0.0,0.0017179788821301504,False,False,False
PLET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8712.998046875,1.0,8712.998046875,0.0,0.0,True,False,False
61,1.0492862536359104e-05,0.000920396559110296,-0.004096,0.0040957499999999996,0.00819175,4.9999999999999996e-06,-0.0016535,-0.0014226249999999998,-0.0007285,0.000741,0.0014579999999999999,0.00169375,0.0014694999999999999,0.0007347499999999999,0,0,0.0,16.41796875,0.0018843076357498395,14.951171875,0.0,0.0,False,False,False
62,8.266191261665399e-06,0.0009247599231785618,-0.004096,0.0040957499999999996,0.00819175,2.75e-06,-0.0016705,-0.001436375,-0.000727875,0.000735875,0.00146725,0.001706625,0.00146375,0.0007318749999999999,0,0,0.0,16.41796875,0.0018843076357498395,14.951171875,0.0,0.0,False,False,False
63,8.540916685421573e-06,0.0009201838010109456,-0.004096,0.004095875,0.008191875,3.1249999999999997e-06,-0.0016539999999999999,-0.0014234999999999999,-0.0007314999999999999,0.0007402499999999999,0.001455,0.001690125,0.00147175,0.000735875,0,0,0.0,16.41796875,0.0018843076357498395,14.951171875,0.0,0.0,False,False,False
64,8.379668373362724e-06,0.0009372940753442908,-0.004096,0.0040957499999999996,0.00819175,2.625e-06,-0.001710625,-0.001467375,-0.0007224999999999999,0.0007306249999999999,0.0014993749999999998,0.0017484999999999998,0.001453125,0.0007265,0,0,0.0,16.41796875,0.0018843076357498395,14.951171875,0.0,0.0,False,True,False
MK,7.986270515322031e-06,3.3113045567421666e-07,0.0,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,0.0,0.0,0,0,0.0,8712.994140625,0.9999995516755565,6260.783203125,0.0,0.0,False,False,False
