channel,mean,std,min,max,peak_to_peak,median,q01,q05,q25,q75,q95,q99,iqr,mad,nan_count,inf_count,nan_inf_ratio,flatline_total_sec,flatline_ratio,flatline_longest_sec,saturation_ratio,robust_z_outlier_ratio,low_variance_flag,high_variance_flag,extreme_peak_to_peak_flag
EEG C4,1.2519067295929715e-06,1.503871803952502e-05,-0.00053,0.000569875,0.001099875,0.0,-3.725e-05,-1.6374999999999998e-05,0.0,0.0,2.0625e-05,5.7625e-05,0.0,0.0,0,0,0.0,4407.490234375,0.6274009195398464,1590.498046875,0.0,0.0,False,False,False
EEG P4,1.0152393446952851e-06,1.332946084943671e-05,-0.00047799999999999996,0.000468375,0.000946375,0.0,-4.1374999999999996e-05,-1.4999999999999999e-05,0.0,0.0,2.1499999999999997e-05,4.225e-05,0.0,0.0,0,0,0.0,4406.9921875,0.6273300231678223,1589.998046875,0.0,0.0,False,False,False
EEG O2,2.398827256172153e-06,1.989210175108932e-05,-0.0005157499999999999,0.000534,0.00104975,0.0,-5.6625e-05,-1.95e-05,0.0,0.0,3.4374999999999995e-05,7.2875e-05,0.0,0.0,0,0,0.0,4406.990234375,0.6273297451428339,1589.998046875,0.0,0.0,False,False,False
EEG F8,2.424424801212188e-06,3.498576559594939e-05,-0.001371375,0.000503875,0.00187525,0.0,-0.000113,-2.8375e-05,0.0,0.0,4.5125e-05,0.00011624999999999999,0.0,0.0,0,0,0.0,4406.990234375,0.6273297451428339,1589.998046875,0.0,0.0,False,False,False
EEG T4,2.398864094472864e-06,3.174920030586373e-05,-0.0015291249999999999,0.0005375,0.002066625,0.0,-0.00010774999999999999,-2.1875e-05,0.0,0.0,3.8125e-05,9.525e-05,0.0,0.0,0,0,0.0,4406.990234375,0.6273297451428339,1589.998046875,0.0,0.0,False,False,False
EEG T6,2.1062390875222423e-06,1.959480017302047e-05,-0.00057675,0.00041775,0.0009945,0.0,-5.7875e-05,-2.1249999999999998e-05,0.0,0.0,3.25e-05,6.95e-05,0.0,0.0,0,0,0.0,4406.990234375,0.6273297451428339,1589.998046875,0.0,0.0,False,False,False
EEG Fc2,1.5691848309608545e-06,9.163585025942102e-06,-0.00053,0.000434875,0.000964875,0.0,-2.3375e-05,-7.375e-06,0.0,5e-07,1.4e-05,3.5875e-05,5e-07,0.0,0,0,0.0,4406.9921875,0.6273300231678223,1590.0,0.0,0.0,False,False,False
EEG Fc6,2.6064344695284687e-06,4.011283823888996e-05,-0.001153875,0.0009972499999999999,0.002151125,0.0,-0.00016075,-2.1125e-05,0.0,2e-06,4.1875e-05,0.000122875,2e-06,0.0,0,0,0.0,4406.990234375,0.6273297451428339,1589.998046875,0.0,0.0,False,False,False
EEG Cp2,1.7649000152913702e-06,2.497594427671836e-05,-0.000534875,0.000512375,0.00104725,0.0,-7.6125e-05,-9.499999999999999e-06,0.0,1.625e-06,2.675e-05,6.2e-05,1.625e-06,0.0,0,0,0.0,4406.990234375,0.6273297451428339,1589.998046875,0.0,0.0,False,False,False
EEG Cp6,1.1601471446841632e-06,8.506140552912469e-05,-0.0015509999999999999,0.0026785,0.0042295,0.0,-0.0003835,-3.0625e-05,0.0,1.75e-06,6.599999999999999e-05,0.00021899999999999998,1.75e-06,0.0,0,0,0.0,4406.990234375,0.6273297451428339,1589.998046875,0.0,0.0,False,False,False
EEG F10,9.94539173709965e-07,2.487433211681888e-05,-0.0010955,0.000768625,0.001864125,0.0,-7.9e-05,-2.7875e-05,0.0,0.0,3.3875e-05,8.4125e-05,0.0,0.0,0,0,0.0,4406.990234375,0.6273297451428339,1589.998046875,0.0,0.0,False,False,False
EKG EKG,0.05898348032507561,0.07672674459816728,2.5000381516292692e-08,0.23323353666895558,0.23323351166857406,2.5000381516292692e-08,2.5000381516292692e-08,2.5000381516292692e-08,2.5000381516292692e-08,0.15172228259098197,0.16697228335393308,0.168238033417258,0.15172225759060046,0.0,0,0,0.0,4406.990234375,0.6273297451428339,1589.998046875,0.0,0.0,False,True,True
SPO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7024.998046875,1.0,7024.998046875,0.0,0.0,True,False,False
HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7024.998046875,1.0,7024.998046875,0.0,0.0,True,False,False
1,1.753254663867883e-06,0.00010627819131390694,-0.00126975,0.0025295,0.00379925,0.0,-0.00044087499999999997,-0.00010125,0.0,0.0,0.000101875,0.000285875,0.0,0.0,0,0,0.0,4407.9921875,0.6274723719618472,1589.998046875,0.0,0.0,False,False,False
2,4.929492813056048e-06,0.0002674983242141427,-0.0038668749999999997,0.0040825,0.007949375,0.0,-0.001301125,-0.0001815,0.0,0.0,0.00034687499999999996,0.0007248749999999999,0.0,0.0,0,0,0.0,4408.953125,0.6276091602561055,1589.998046875,0.0,0.0,False,True,False
EEG FP2,1.1291291564724195e-06,4.192666479648445e-05,-0.0008752499999999999,0.00171025,0.0025855,0.0,-0.000102875,-3.6125e-05,0.0,0.0,3.5499999999999996e-05,0.0001445,0.0,0.0,0,0,0.0,4408.490234375,0.6275432683338713,1589.998046875,0.0,0.0,False,False,False
EEG P9,2.3830935484319385e-06,0.0001498538818181845,-0.004096,0.0040757499999999995,0.008171749999999998,0.0,-0.00044725,-0.00023725,0.0,0.0,0.000249,0.000468875,0.0,0.0,0,0,0.0,4407.990234375,0.6274720939368589,1589.998046875,0.0,0.0,False,False,False
EEG P10,1.748298626556939e-06,0.0001534816507971419,-0.004096,0.00408375,0.00817975,0.0,-0.00045962499999999996,-0.00024524999999999997,0.0,0.0,0.0002535,0.00047800124999997204,0.0,0.0,0,0,0.0,4407.490234375,0.6274009195398464,1589.998046875,0.0,0.0,False,False,False
MK,2.981352313167254e-06,3.8681205888791025e-06,0.0,8e-06,8e-06,0.0,0.0,0.0,0.0,8e-06,8e-06,8e-06,8e-06,0.0,0,0,0.0,7024.978515625,0.9999972197501167,1711.998046875,0.0,0.0,False,False,False
