channel,total_power,delta_power,delta_ratio,theta_power,theta_ratio,alpha_power,alpha_ratio,beta_power,beta_ratio,gamma_power,gamma_ratio,low_freq_drift_ratio,high_freq_noise_ratio,line_50hz_ratio,line_60hz_ratio
EEG Pz,5.961443987349992e-10,1.8109037200991243e-11,0.03037693089026431,4.628315908837424e-12,0.007763749720132527,6.708567011692197e-12,0.011253258482219372,5.408924338036208e-12,0.009073178158704141,7.837125570327461e-13,0.0013146354451971049,0.014111536675655885,0.6278720996332167,0.6253591562887639,4.650109729699619e-05
EEG F4,2.8919506484613153e-11,8.870123415399215e-12,0.3067176620084659,2.837291964574629e-12,0.09810997176193972,1.6296821019912095e-12,0.05635234829675584,4.020307619524492e-12,0.13901715859720937,1.7102019179608095e-12,0.059136621811673576,0.18712969713451674,0.1492223126999322,0.018233822157000108,0.004046667043226843
EEG C4,2.019715770310386e-11,5.215490474365505e-12,0.25822893255737656,2.0087101515337426e-12,0.09945509071432601,2.0569431549552724e-12,0.10184319918634717,2.7385275257565506e-12,0.13558974812261326,3.8660517519793466e-13,0.01914156342595285,0.2274443811412808,0.07046250347008483,0.033243449860403465,0.0008602142062956019
EEG P4,3.6127696712928536e-11,9.084518940602204e-12,0.2514558017021674,3.842712892783565e-12,0.10636473515922826,7.490869308766563e-12,0.20734422590759585,5.939472216270423e-12,0.16440218327411232,8.213562551904656e-13,0.022734808192090967,0.15026471834233332,0.07176516505226363,0.03777371908737704,0.0005390402259956408
EEG O2,5.5096712045860636e-11,1.7195061772054367e-11,0.31208870971722924,7.28326890685072e-12,0.13219062692503997,9.548633566173362e-12,0.17330677660448054,8.353707541355816e-12,0.15161898471187304,1.0166560935360934e-12,0.01845220986489835,0.15372419186422082,0.04049731553576908,0.011153739376997762,0.000489109679516635
EEG F8,7.728375188850095e-11,2.1531856191960978e-11,0.2786078013270562,5.8848244154977034e-12,0.07614568744006987,3.452682859829935e-12,0.044675404279171126,9.250464060305244e-12,0.11969481080125485,4.8219427835762315e-12,0.062392710831805365,0.1905336047517087,0.2131280720995304,0.014240590922405443,0.006018422002917621
EEG T4,5.7946638300581875e-11,1.3189314197374839e-11,0.22761137805715292,6.293518493848118e-12,0.10860886288523351,5.44242554470738e-12,0.09392133356341276,7.665444601575112e-12,0.1322845436142952,2.580518670048455e-12,0.044532672571318814,0.13406535867372987,0.1871957300072647,0.020079336143896516,0.00487852053533467
EEG T6,5.6217859143309363e-11,1.5193383303372696e-11,0.27025901617210374,7.085433722157597e-12,0.1260352818504803,1.2416061317970706e-11,0.2208561746600835,8.051399566121573e-12,0.14321782595095123,9.401391092799936e-13,0.016723139650042722,0.14958461259989647,0.0409509515926523,0.008221534210622354,0.0006643878763465502
EEG Fc2,7.468054826657578e-12,1.9779352416571578e-12,0.2648528013743048,6.904563702999317e-13,0.09245464666854275,4.316292397443554e-13,0.057796742225784715,8.727531703216961e-13,0.11686485846439718,1.7449844349240917e-13,0.023365983183402543,0.24072429794671438,0.09282751735363062,0.04561269728557514,0.0011573745343538536
EEG Fc6,3.623432133045709e-11,1.0372171019204499e-11,0.28625266427954527,4.046745565824856e-12,0.11168266486678549,2.9754662131632263e-12,0.08211734355466375,4.375391814408046e-12,0.12075269119861425,8.157326809184674e-13,0.02251270759231237,0.21308358139374028,0.12258662369399731,0.06498716227314048,0.0015495631589619032
EEG Cp2,2.276149899224216e-11,5.656042224184134e-12,0.2484916404720046,2.2952813871000407e-12,0.10084051968116622,4.0367813216995345e-12,0.17735129496855181,3.4192158851540448e-12,0.15021927537898191,4.2944905676001876e-13,0.018867345112305152,0.16282684037659087,0.09434936911214625,0.06509067613065664,0.0004982527578878232
EEG Cp6,5.707794013408293e-11,1.0521081378191314e-11,0.1843283298849964,4.5602636576697086e-12,0.07989537896702477,6.736665219132488e-12,0.1180257241818337,5.78132700199052e-12,0.10128829085999756,7.559878930746778e-13,0.013244834892408021,0.12366829318020799,0.3515657908234404,0.326844084646244,0.0005255220911107664
EEG F10,8.212419542391972e-11,3.03012187447173e-11,0.3689682265781039,1.0802936946964039e-11,0.13154389995786242,5.7183103831336535e-12,0.0696300323384127,8.114596874478322e-12,0.09880884473316669,1.4275335817577345e-12,0.017382618781090025,0.24155515837546745,0.05526896323645163,0.008603673563809696,0.001304165967586094
EKG EKG,1.3229192286571036e-05,2.9473096691698284e-06,0.22278833093700245,1.8675049337489082e-07,0.014116545389128661,7.213891188147442e-08,0.005453009550303588,6.755606008550098e-08,0.0051065899279487525,1.711570145183928e-08,0.0012937828010265934,0.42351219604200246,0.004414526489168825,0.0017040556619417053,6.723043068976455e-05
SPO2,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
HR,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1,3.469502521031641e-09,6.99953131541065e-10,0.2017445231119005,9.059338262144348e-10,0.26111346532328195,7.379425466181412e-10,0.21269405113408513,8.494281077951893e-10,0.2448270617029601,2.3443715603730007e-11,0.006757082740714978,0.006673205056182653,0.02069334316055019,0.0023206362909525993,0.0005674994691181236
2,3.900008486969978e-08,1.65687805661255e-08,0.424839602823486,3.6852929280593067e-09,0.09449448482924996,5.435207033100749e-09,0.13936397962363176,7.622460327527289e-09,0.1954472753839924,2.0214907552054296e-10,0.005183298349117133,0.11749399840548526,0.007327733483855051,0.00020800334209006624,8.138109699017731e-05
EEG FP2,1.2663800308673542e-10,6.73380211930886e-11,0.5317362841466178,1.1837697352779382e-11,0.09347665838248921,3.006117658911121e-12,0.023737879511983508,5.701073739563863e-12,0.04501866422877143,2.9667628058695106e-12,0.02342711297996029,0.22563823811046446,0.07412635480270928,0.010707239380276536,0.001965479212825712
EEG P9,2.2323867000950188e-08,4.3781462330682104e-11,0.0019611952682220602,5.480302708000556e-12,0.0002454907435063689,5.067269998338827e-12,0.0002269888992853767,5.072371851562816e-12,0.00022721743734393853,1.5413076598939672e-12,6.904304078806612e-05,0.0007094180663982045,0.7682665550130204,0.7678042445389714,5.638328471901256e-06
EEG P10,2.3535047945472827e-08,4.3087244480596345e-11,0.001830769352177358,5.3127243159688975e-12,0.00022573671098005332,5.002831284061269e-12,0.00021256941118845724,5.007164300230432e-12,0.00021275352027458284,1.4752990674579064e-12,6.26851949006415e-05,0.000621360090934402,0.771973102726382,0.7715278700723534,5.460450777722309e-06
MK,5.35116716637925e-14,1.623738644912825e-14,0.30343635218772136,8.779238126218705e-16,0.016406211679159677,3.3741670336974426e-16,0.006305478653137459,3.1471149790077424e-16,0.005881174856170993,8.078487876593207e-17,0.0015096683817596636,0.5403805547985939,0.0032753445371512782,0.00011157886952216942,7.856031336941749e-05
