channel,total_power,delta_power,delta_ratio,theta_power,theta_ratio,alpha_power,alpha_ratio,beta_power,beta_ratio,gamma_power,gamma_ratio,low_freq_drift_ratio,high_freq_noise_ratio,line_50hz_ratio,line_60hz_ratio
EEG Cp5,3.3641069328360403e-10,5.882413575713232e-11,0.17485810329917742,1.6880738748123133e-11,0.05017896007809769,1.0081641680765293e-11,0.029968255712567896,2.963944937596023e-11,0.08810495613756639,1.1322373127174828e-11,0.03365640080183104,0.21206887048883674,0.18319003553800814,0.006034342069855369,0.004965305751830845
EEG F9,5.611024853981168e-10,1.535349737167878e-10,0.27363089223860904,2.5200356814426308e-11,0.044912217411665886,1.0544115272858883e-11,0.018791781443237697,3.0369140710267786e-11,0.05412405309293914,9.841476187866697e-12,0.017539534120730036,0.31970820604162853,0.09118326124047156,0.0031699014868844058,0.0026166545694541157
EEG Fz,2.0351080045236892e-10,6.709872593165837e-11,0.32970597030973114,5.221964621998326e-12,0.025659397979816364,1.590588786271614e-12,0.007815746303075874,2.73854369749852e-12,0.01345650300333553,6.652538970394525e-13,0.0032688874278942906,0.46110617708995716,0.009987027821083556,0.0005115345362367624,0.0002584997419833203
EEG Pz,1.5488766909051862e-10,5.207161391136262e-11,0.33618953798659856,9.693482062063351e-12,0.0625839495098757,5.070525838226712e-12,0.03273679478812108,1.5681342249057772e-11,0.10124332260364359,2.494365032256899e-12,0.016104348699309018,0.3099809690166915,0.038386279155865004,0.0015353911501498746,0.0008146571314005831
EEG F4,1.9704406015471738e-09,3.172494544576889e-10,0.16100432269239032,5.5720140968870796e-12,0.0028278010981462624,2.4635766888449714e-12,0.0012502669133546025,1.4231444209734706e-11,0.0072224680097234565,3.712948025859628e-12,0.0018843237512180025,0.5533779419592162,0.008080978406538406,0.0002598335933510134,0.00021603067957605692
EEG C4,4.25322987331015e-10,4.6360706070185476e-11,0.10900117663780173,1.0396172204933148e-11,0.024443005702962737,7.472009605345485e-12,0.01756784803058449,2.7706149766380967e-11,0.06514143507794506,1.7477932352684506e-11,0.04109331701623266,0.19069100809006884,0.24991413085187086,0.0070606792323982814,0.006735189091489976
EEG P4,2.2116694382113513e-10,6.233445944082757e-11,0.28184347246412855,1.4321482108789652e-11,0.06475417104091241,8.510806449614148e-12,0.038481367525235205,2.3019477295493084e-11,0.10408190707789353,5.08355253256043e-12,0.02298513713094333,0.24324626519564854,0.09224411415124499,0.002461318452519278,0.0023956134265299936
EEG O2,2.6548935763204683e-10,9.216019608493161e-11,0.34713329719476144,2.0282402657917782e-11,0.0763962926379446,1.0379035899694239e-11,0.039093980987663514,2.80004157622686e-11,0.10546718712949536,7.382940619247227e-12,0.02780880064307347,0.22642820061138283,0.09504014114935337,0.0032723893229936406,0.0026972789148441245
EEG F8,6.527973021946779e-10,1.1629218142407445e-10,0.17814439648127356,1.4753586729355234e-11,0.022600563267884653,6.576554738682494e-12,0.010074420829516888,3.268194590357637e-11,0.05006446226677255,1.7170308332282695e-11,0.026302664356235572,0.2761804689552544,0.1686315649573728,0.004709658657429607,0.0047378192851423254
EEG T4,8.572238180841772e-10,1.2380168187316925e-10,0.14442165425344286,2.2275452337920116e-11,0.02598557327502153,1.2019334858352883e-11,0.014021232967155626,6.126102459065729e-11,0.07146444522221804,4.303109418818447e-11,0.050198201776935375,0.22748824566917622,0.24263593512030995,0.00770224577708578,0.007675242825046428
EEG T6,4.877483767889168e-10,1.0715198356878118e-10,0.2196870121315717,2.6027197672485702e-11,0.05336193601265332,1.4711771120004366e-11,0.030162624459888647,4.2810207545000447e-11,0.0877710917806446,1.9587320887235545e-11,0.0401586592992648,0.2501804937563107,0.16265850817406638,0.005143605339654392,0.004847344986854493
EEG Fc2,1.7106173710046707e-10,2.3606869227956083e-11,0.13800204316931156,2.5844839741811334e-12,0.01510848666679462,1.5552431293933042e-12,0.009091706630337135,8.025482503885647e-12,0.04691570797724428,2.773680532673257e-12,0.01621449997929247,0.39667459493935303,0.09065747024492388,0.003476917678779129,0.0023782720696384077
EEG Fc6,6.511854077705201e-10,7.917475278673793e-11,0.12158557584668632,1.1883504047994247e-11,0.01824903308057854,6.683537504339848e-12,0.01026364753353802,3.8606868104652634e-11,0.059287059636105706,2.5278400494354353e-11,0.03881905244299109,0.23335315763598616,0.23222092485739126,0.005800414738030989,0.006388413687203233
EEG Cp2,2.7003976032253255e-10,5.1508391289741155e-11,0.19074373058330407,7.432907958316179e-12,0.027525235355854244,4.468310536876372e-12,0.016546861586380728,1.335082669227678e-11,0.04944022567762132,2.5627045860095274e-12,0.009490100950129199,0.42516984797035456,0.03733041662381071,0.0016484393707415445,0.0009440810923549049
EEG Cp6,4.827916059551306e-10,7.120222126099197e-11,0.14748023864277648,1.7672189127591368e-11,0.036604176438879046,9.91662328662406e-12,0.02054017336735901,3.191534726306696e-11,0.0661058453987145,1.564457402022989e-11,0.03240440352992354,0.2010583103871442,0.20358053243699403,0.0057354807565749505,0.005597630560519238
EEG F10,5.881749056984974e-10,1.4997514118951914e-10,0.2549839167507725,3.014996926244937e-11,0.05126021013535803,1.4654106272540187e-11,0.024914538397617363,3.5662921179731783e-11,0.06063319062784505,1.024386257741482e-11,0.017416354349986323,0.29841188847355915,0.08916200970008148,0.00278121242042429,0.0023286568773004963
SPO2,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
HR,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1,9.328155583017647e-09,1.9171083981430003e-09,0.2055184844507941,1.4546670950084787e-09,0.1559436999160659,1.4782705156477821e-09,0.15847404157141678,1.4992271711012467e-09,0.1607206438356004,2.3219473519979964e-10,0.024891816301018953,0.15526772949845602,0.07268232768082104,0.0029998444308915848,0.00311782590391805
2,2.374379678175672e-08,8.164020347521122e-09,0.34383803157352893,4.877577173750853e-09,0.20542532513159328,2.249171864257895e-09,0.09472671472601303,4.006576865029194e-09,0.16874204668512,1.2063559294371106e-09,0.05080720411000151,0.05244323044314682,0.08078346490153326,0.002271538194722891,0.0012720215922587697
EEG FP2,5.788592587552671e-10,2.6196139118873643e-10,0.45254763956274513,3.839608226648266e-11,0.06633060054882173,5.739533090601395e-12,0.009915247970539904,1.258786517804843e-11,0.02174598572564318,3.924102854590802e-12,0.0067790275360350635,0.34519257953327875,0.027852797495100924,0.0010742888827896078,0.0007567248802069903
EEG P9,1.2289125665027959e-08,1.7780181252806942e-10,0.014468223157165096,2.2962100718579503e-11,0.001868489373814802,4.566447637438323e-12,0.0003715844203980588,1.0901063796951533e-11,0.0008870495830287966,4.202188544362132e-12,0.00034194365481350717,0.015732036484565087,0.8736184429356162,0.872236233573623,3.715570805603387e-05
EEG P10,1.3355981714788614e-08,1.7532206329630432e-10,0.01312685709221781,2.2888850376672056e-11,0.0017137527488022858,4.479341122671655e-12,0.0003353808966144238,1.079856700962391e-11,0.0008085191519592327,4.110862299003184e-12,0.00030779184838590853,0.014966568502511934,0.8783195920917082,0.8770840113789347,3.513057942829343e-05
PLET,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
61,1.3833141969949246e-08,1.8789299123872242e-10,0.013582813770501034,2.4067945849264716e-11,0.001739875575740442,5.0261505825071304e-12,0.0003633412129670763,1.1461879689106252e-11,0.0008285810782543647,4.2815982265226945e-12,0.0003095174065171836,0.01528921470024771,0.8797798366623928,0.8785544245545167,3.366627114891403e-05
62,1.3146331009490966e-08,1.731936739558487e-10,0.013174297363333686,2.25664517202726e-11,0.001716558917007399,4.237850679541778e-12,0.00032235995552540634,1.0757647712188976e-11,0.0008183003839187157,4.079415512022323e-12,0.0003103082912697997,0.014960620108104632,0.8763400588056847,0.8750806133875723,3.648201065756594e-05
63,1.3962392215651962e-08,1.7197057710851957e-10,0.012316698632469232,2.2667994939505797e-11,0.0016235036653743891,4.523965449914606e-12,0.00032401076979081004,1.0903046806044375e-11,0.0007808867304144319,4.160458260437695e-12,0.000297976034205212,0.013720971108533835,0.8833737565812502,0.8821942055372918,3.3634321378152874e-05
64,1.3340636468215107e-08,1.8473132045454594e-10,0.013847264401116076,2.3960302422274104e-11,0.0017960389280797066,4.899204322285126e-12,0.00036723917437955707,1.1242950352729964e-11,0.000842759667390457,4.392519608219068e-12,0.00032925862410571776,0.015246727802714362,0.8725724329442439,0.8712568637308228,3.678052391391677e-05
EEG T3,6.939543918432613e-10,9.535079411261116e-11,0.13740210485496485,2.4056524718647965e-11,0.03466585845036549,1.3113207514664268e-11,0.018896353519477483,5.540510427738712e-11,0.07983969109298625,3.870378671668109e-11,0.05577281039158384,0.17923789961910233,0.28015363342697547,0.009525096635998338,0.008606803322311408
EEG CZ,1.7508982000095822e-10,3.2934420666313986e-11,0.18810014577737155,3.0368770787358447e-12,0.01734468102554006,1.1225757286861682e-12,0.006411427738517435,5.086120398285734e-12,0.02904863571313226,6.981698790842835e-13,0.00398749555559805,0.49177226341632463,0.009869438732765903,0.0009959613690752513,0.00020949261647869592
3,1.3679353502756043e-08,1.7657079787681068e-10,0.012907832072709879,2.3144445695939834e-11,0.0016919254035855434,4.531669831571379e-12,0.0003312780703165806,1.0927552603056625e-11,0.0007988354567235213,4.074448248911374e-12,0.00029785386042479825,0.014737529969804064,0.881761580623313,0.8805708139384758,3.413120097943115e-05
23,1.278249166395038e-08,1.7713626271209378e-10,0.01385772565857872,2.3239445326853897e-11,0.001818068490699241,4.527564694283751e-12,0.0003542004808853147,1.1008935233133813e-11,0.0008612511177442493,4.263709008724473e-12,0.00033355852057773144,0.015373327668918947,0.8779332213723867,0.876624164183068,3.6745850678789713e-05
33,1.7567169816086766e-08,1.8520722959277895e-10,0.010542804078957519,2.373136190328018e-11,0.0013508927249936803,4.960889793949276e-12,0.00028239550513176265,1.1264816109445848e-11,0.0006412425124467306,4.32293885986638e-12,0.00024608055282232993,0.011397389634360015,0.8915473410257518,0.8905815504911246,2.668561125578381e-05
31,1.2787429846573496e-08,1.7496930632976487e-10,0.013682914270427018,2.314744256953963e-11,0.0018101716175390936,4.5207896761115025e-12,0.0003535338790009384,1.0786190771607541e-11,0.000843499507017651,4.130411574449511e-12,0.00032300560972823564,0.015536390092664117,0.8779473296393135,0.8766854992216536,3.456372313868262e-05
A,5.09550041549267e-08,1.6212185940041747e-08,0.31816670823437143,1.093072348786369e-08,0.21451717390953895,6.566611379489705e-09,0.12887078488943263,9.510406204233395e-09,0.18664322301529754,1.4076927066376703e-09,0.02762619157791913,0.04635589433135563,0.03924451527584535,0.00090210561779172,0.000509555594453297
B,6.012550019362215e-11,6.763550051213278e-12,0.11249054110872454,3.3414900394648005e-12,0.055575255568838515,2.9991909583359773e-12,0.04988217892038623,6.7095107612374326e-12,0.11159176621617774,4.154380164456126e-12,0.06909514517264348,0.05816924885181216,0.3358774147553735,0.09259143260425141,0.006939978035143621
C,6.019972196684119e-11,6.667276790445538e-12,0.1107526176635494,3.7282138268426855e-12,0.06193074826651584,3.299460575180715e-12,0.05480856833521759,7.371495461612517e-12,0.12245065626171554,4.394268560146694e-12,0.07299483148056923,0.052293718667795655,0.32067877098656467,0.07113978012109445,0.007003918349932688
D,8.277745541119794e-11,8.078654128586418e-12,0.09759485947539234,3.28798680456882e-12,0.03972080064838558,3.0687224695628753e-12,0.03707195944015145,6.801136176630542e-12,0.08216169659777317,4.069581052196176e-12,0.04916291557864984,0.05289964017072902,0.46901770710503443,0.29461211021364014,0.00490019753658362
MK,1.913239503291477e-42,2.67129150996021e-75,1.3962138589364291e-33,7.847659525076273e-76,4.101765362661291e-34,4.156647325005263e-76,2.1725703017600765e-34,1.4452993918777353e-75,7.554200032935174e-34,1.7802360878689426e-75,9.304826106748687e-34,0.25,6.366382091318866e-33,1.3075042110294299e-34,6.006194923497606e-35
