channel,mean,std,min,max,peak_to_peak,median,q01,q05,q25,q75,q95,q99,iqr,mad,nan_count,inf_count,nan_inf_ratio,flatline_total_sec,flatline_ratio,flatline_longest_sec,saturation_ratio,robust_z_outlier_ratio,low_variance_flag,high_variance_flag,extreme_peak_to_peak_flag
EEG Cp5,2.101482851285462e-07,3.6056068800561204e-05,-0.001944375,0.0013172499999999998,0.0032616249999999998,1.75e-06,-7.5875e-05,-4.1125e-05,-1.1874999999999999e-05,1.4374999999999999e-05,3.575e-05,6.275e-05,2.6249999999999998e-05,1.3124999999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0027676196808510637,False,False,False
EEG F9,-1.9145463326428662e-06,4.933920164552947e-05,-0.001934375,0.000727625,0.002662,-3.7499999999999997e-06,-0.000108625,-6.4125e-05,-2.4125e-05,1.7875e-05,6.874999999999999e-05,0.00013424999999999998,4.2000000000000004e-05,2.1e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0017668695444626296,False,False,False
EEG Fz,-1.015735309473881e-06,7.392867033500861e-05,-0.0032871249999999997,0.004076375,0.0073635,-3.5e-06,-7.1125e-05,-3.375e-05,-1.325e-05,6.375e-06,3.3625e-05,0.00012375,1.9625e-05,9.75e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.014401553123295144,False,False,False
EEG Pz,-2.24986307879839e-08,5.8333715131902154e-05,-0.004096,0.004078625,0.008174625,6.249999999999999e-07,-7.0125e-05,-3.3625e-05,-1.05e-05,1.1e-05,2.825e-05,6.2e-05,2.15e-05,1.0749999999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.005954846903982542,False,False,False
EEG F4,-2.91977376568467e-07,6.498631743561029e-05,-0.001916875,0.000583125,0.0025,-8.625e-06,-0.000123125,-7.7375e-05,-3.3125e-05,1.8999999999999998e-05,0.00011562499999999999,0.00021725,5.212499999999999e-05,2.575e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.002785733769776323,False,False,False
EEG C4,2.715693407324058e-06,3.643554473296719e-05,-0.0019022499999999999,0.001393625,0.0032958749999999998,2.875e-06,-6.8375e-05,-3.575e-05,-1.05e-05,1.6e-05,4.1125e-05,7.437499999999999e-05,2.65e-05,1.325e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0031414092334969995,False,False,False
EEG P4,2.3541446900146644e-06,3.549473781839133e-05,-0.0019546249999999998,0.00077525,0.0027298749999999997,4.1249999999999995e-06,-7.35e-05,-3.75e-05,-9.125e-06,1.6125e-05,3.5875e-05,6.3625e-05,2.5249999999999997e-05,1.2624999999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0023064562875068193,False,False,False
EEG O2,-1.1152902356536415e-06,5.752669307883428e-05,-0.0018789999999999998,0.003393125,0.005272125,-2.5e-07,-7.7875e-05,-4.1125e-05,-1.4125e-05,1.3e-05,3.5875e-05,6.2875e-05,2.7125e-05,1.35e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0029261712356792144,False,False,False
EEG F8,5.775128769861576e-07,5.220893109228051e-05,-0.00287275,0.001306375,0.004179125,-3.75e-07,-0.00011575,-6.2875e-05,-2.2e-05,2.2e-05,7.225e-05,0.00012775,4.4e-05,2.2e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.002196280005455537,False,False,False
EEG T4,3.0204303747698413e-06,4.55189628025241e-05,-0.002916125,0.0016552499999999998,0.004571375,3.625e-06,-9.324999999999999e-05,-4.8874999999999995e-05,-1.3749999999999999e-05,2.0875e-05,5.575e-05,9.6375e-05,3.4625e-05,1.725e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.002803208537915985,False,False,False
EEG T6,-1.0362090781420479e-06,3.9355291357295676e-05,-0.0019455,0.00060875,0.00255425,1.125e-06,-9.387499999999999e-05,-5.1875e-05,-1.4999999999999999e-05,1.5875e-05,4.15e-05,7.45e-05,3.0875e-05,1.5374999999999998e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0022314426486633935,False,False,False
EEG Fc2,-1.6958003283977765e-06,2.960878926916158e-05,-0.00183275,0.00051375,0.0023465,-2e-06,-4.575e-05,-2.4874999999999998e-05,-1.025e-05,6.5e-06,2.4125e-05,5.0874999999999997e-05,1.675e-05,8.375e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.004539816898527005,False,False,False
EEG Fc6,1.3942993896617573e-06,4.0997150543479945e-05,-0.0020113749999999997,0.0007853749999999999,0.0027967499999999998,1.5e-06,-8.3625e-05,-4.825e-05,-1.5374999999999998e-05,1.8375e-05,5.3125e-05,9.0375e-05,3.3749999999999994e-05,1.6874999999999997e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0017214777686852154,False,False,False
EEG Cp2,9.327314660904242e-08,3.458468935338779e-05,-0.00189475,0.000520375,0.0024151249999999997,2.75e-06,-8.125e-05,-4.425e-05,-9.875e-06,1.4249999999999999e-05,3.2375e-05,5.4749999999999996e-05,2.4124999999999997e-05,1.2e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0023838141025641028,False,False,False
EEG Cp6,-1.5864851848063288e-06,3.810675723459157e-05,-0.002010875,0.00113,0.003140875,-2.5e-07,-8.5875e-05,-4.4625e-05,-1.4125e-05,1.2875e-05,3.75e-05,7.0375e-05,2.7e-05,1.35e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.003018659642662302,False,False,False
EEG F10,-3.098185074843151e-06,4.974715784030872e-05,-0.00201725,0.0008935,0.00291075,-3e-06,-0.000119875,-6.775e-05,-2.525e-05,1.8874999999999998e-05,6.3e-05,0.000123875,4.4125e-05,2.2e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0014491271140207311,False,False,False
SPO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9164.998046875,1.0,9164.998046875,0.0,0.0,True,False,False
HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9164.998046875,1.0,9164.998046875,0.0,0.0,True,False,False
1,2.438494916334219e-06,0.00015062146298474132,-0.004096,0.003805125,0.007901125,1.7875e-05,-0.0005116249999999999,-0.000240125,-4.425e-05,7.525e-05,0.000162875,0.00032562499999999996,0.0001195,5.9499999999999996e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.005122238134206219,False,False,False
2,1.0257880427833477e-06,0.00025400760667497566,-0.004096,0.004090125,0.008186124999999999,-3.7749999999999996e-05,-0.0004695,-0.000281875,-0.00011375,6.0874999999999996e-05,0.00039349999999999997,0.0010232499999999999,0.000174625,8.5125e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.01201923076923077,False,True,False
EEG FP2,-6.616336137820516e-07,0.00013518003804968804,-0.001962125,0.0040956249999999994,0.006057749999999999,-1.375e-06,-0.0001715,-6.475e-05,-1.875e-05,1.525e-05,6.125e-05,0.000133,3.4e-05,1.7e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.01299014593562466,False,False,False
EEG P9,3.120812981621659e-07,0.00023290376692287242,-0.004096,0.0040935,0.008189499999999999,-2.625e-06,-0.00046737499999999996,-0.000279625,-9.5375e-05,9.5375e-05,0.000290625,0.00048475,0.00019075,9.537499999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.004995652618657938,False,False,False
EEG P10,-3.127013061323649e-06,0.00023939559205771662,-0.004096,0.0040957499999999996,0.00819175,-6.125e-06,-0.000486875,-0.000294,-0.000102875,9.6e-05,0.000298125,0.000497625,0.000198875,9.949999999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.00486075593289689,False,False,False
PLET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9164.998046875,1.0,9164.998046875,0.0,0.0,True,False,False
61,-2.8734802812159056e-07,0.00024491235648606106,-0.004096,0.0040957499999999996,0.00819175,-3.25e-06,-0.000494875,-0.000296125,-0.000102625,0.0001015,0.000307,0.0005116249999999999,0.000204125,0.000102,0,0,0.0,0.0,0.0,0.0,0.0,0.004911901595744681,False,False,False
62,-7.978593941796245e-07,0.00024166558898600863,-0.004096,0.00409525,0.00819125,-3.7499999999999997e-06,-0.000487625,-0.00029075,-0.00010062499999999999,9.837499999999999e-05,0.00030037499999999997,0.000503375,0.00019899999999999999,9.949999999999999e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.005002045826513911,False,False,False
63,5.891274443364701e-07,0.000245960754528703,-0.004096,0.0040957499999999996,0.00819175,-2.3749999999999997e-06,-0.000495625,-0.000298,-0.000102375,0.000103125,0.00031025,0.000514,0.0002055,0.00010274999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.004875886524822695,False,False,False
64,1.834845699928397e-06,0.00024363001431984468,-0.004096,0.004095,0.008191,-1.2499999999999999e-06,-0.000490875,-0.0002905,-9.8625e-05,0.00010162499999999999,0.0003055,0.0005124999999999999,0.00020025,0.000100125,0,0,0.0,0.0,0.0,0.0,0.0,0.0050180288461538465,False,False,False
EEG T3,-1.36902746522095e-06,4.402303668421653e-05,-0.0035494999999999997,0.0016548749999999999,0.005204375,-5e-07,-8.9875e-05,-4.8375e-05,-1.6374999999999998e-05,1.5125e-05,4.425e-05,8.0875e-05,3.15e-05,1.575e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.003361974904528096,False,False,False
EEG CZ,-6.766839176725313e-07,3.2658339672041496e-05,-0.001875875,0.0004953749999999999,0.00237125,2.125e-06,-7.6875e-05,-4.1e-05,-8.625e-06,1.1625e-05,2.6875e-05,4.425e-05,2.0249999999999998e-05,9.999999999999999e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0036549969312602293,False,False,False
3,-1.2662577943859114e-06,0.00023881325247898858,-0.004096,0.004095,0.008191,-4.25e-06,-0.000481375,-0.00029174999999999996,-0.00010125,9.8125e-05,0.00029925,0.0004961249999999999,0.000199375,9.9625e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.004832625818330606,False,False,False
23,-9.183028483872075e-07,0.0002346943755974665,-0.004096,0.004095125,0.008191125,-3.875e-06,-0.000472375,-0.00028524999999999997,-9.8125e-05,9.575e-05,0.00029337499999999996,0.000486875,0.00019387499999999998,9.7e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0048899515821058375,False,False,False
33,1.1898030465766514e-06,0.00025791665983796944,-0.004096,0.0040956249999999994,0.008191625,-1.75e-06,-0.0005344999999999999,-0.00032074999999999996,-0.00011049999999999999,0.000112375,0.000335125,0.000554625,0.00022287499999999998,0.000111375,0,0,0.0,0.0,0.0,0.0,0.0,0.004449459560829242,False,True,False
31,-1.437818301836129e-06,0.00023531389659731618,-0.004096,0.0040948749999999996,0.008190875,-4.375e-06,-0.00047424999999999995,-0.000286375,-9.887499999999999e-05,9.549999999999999e-05,0.00029375,0.00048824999999999997,0.000194375,9.7125e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.004914885092744135,False,False,False
A,-0.008607581348925395,0.003345694716548385,-0.015524475776302699,0.010949525548180402,0.0264740013244831,-0.009454975472648163,-0.014685725734340389,-0.012977725648889864,-0.01152897557640951,-0.005398475269703172,-0.0032939751644159203,-0.0019824750988021262,0.006130500306706339,0.002668750133516442,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True
B,0.004036734651071391,7.019589026195198e-05,0.003690525185015681,0.004849525242999964,0.001159000057984283,0.004026025201800606,0.003919275196459948,0.00394977519798585,0.003980275199511752,0.0040870252048524095,0.004163275208667165,0.004209025210956018,0.00010675000534065768,6.100000305180389e-05,0,0,0.0,0.0,0.0,0.0,0.0,4.262138570649209e-07,False,False,False
C,0.007056229056346411,7.075706806944301e-05,0.006725275336842949,0.007777525389486575,0.0010522500526436267,0.007045525352864923,0.006938775347524265,0.006969275349050167,0.006999775350576069,0.0071065253559167265,0.007182775359731482,0.007228525362020335,0.00010675000534065768,6.100000305180389e-05,0,0,0.0,0.0,0.0,0.0,0.0,2.1310692853246046e-07,False,False,False
D,0.006886952890920086,7.416105682222338e-05,0.006267775313954416,0.008585775429922983,0.002318000115968567,0.00687777534447246,0.0067557753383688515,0.006786275339894754,0.006816775341420656,0.006938775347524265,0.007015025351339021,0.0070607753536278735,0.00012200000610360865,6.100000305180389e-05,0,0,0.0,0.0,0.0,0.0,0.0,4.262138570649209e-07,False,False,False
MK,8.000000000000105e-06,1.0503208545953324e-19,8e-06,8e-06,0.0,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,0.0,0.0,0,0,0.0,9164.998046875,1.0,9164.998046875,0.0,0.0,False,False,False
