channel,mean,std,min,max,peak_to_peak,median,q01,q05,q25,q75,q95,q99,iqr,mad,nan_count,inf_count,nan_inf_ratio,flatline_total_sec,flatline_ratio,flatline_longest_sec,saturation_ratio,robust_z_outlier_ratio,low_variance_flag,high_variance_flag,extreme_peak_to_peak_flag
EEG FP2,1.0652260316934177e-05,4.625944798687652e-05,-0.000575625,0.0010111249999999999,0.0015867499999999998,8.874999999999999e-06,-0.000109625,-4.9749999999999996e-05,-6e-06,2.325e-05,7.599999999999999e-05,0.0001775,2.925e-05,1.4625e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.012006721731060908,False,False,False
EEG P9,1.440746084161338e-05,0.0006775763453437739,-0.004096,0.004095875,0.008191875,1.0375e-05,-0.001920375,-0.0009273749999999999,-0.000423,0.00045275,0.0009705,0.0019605,0.00087575,0.00043762499999999997,0,0,0.0,8.982421875,0.0007170450447416463,2.107421875,0.0,0.0,False,False,False
EEG P10,1.334184926184441e-05,0.0006800497483359342,-0.004096,0.004095875,0.008191875,9.375e-06,-0.0019279999999999998,-0.00093275,-0.000425875,0.000453625,0.0009735,0.00196825,0.0008795,0.0004395,0,0,0.0,9.08203125,0.0007249966205802686,2.146484375,0.0,0.0,False,True,False
B,0.0054460862469618825,0.00015999965383523302,0.0009607750484474353,0.008738275437552494,0.0077775003891050595,0.005474775274280959,0.005124025256733084,0.005154525258258986,0.005322275266651449,0.005581525279621617,0.005673025284199324,0.005688275284962275,0.0002592500129701683,0.00012200000610360952,0,0,0.0,0.0,0.0,0.0,0.0,2.0268719565738004e-06,False,False,False
C,0.001821382638459657,0.0001602657539887919,-0.0023027251148240993,0.004971525249103573,0.007274250363927672,0.0018452750926985988,0.0014945250751507238,0.001540275077439577,0.0017080250858320391,0.0019520250980392564,0.002043525102616963,0.0020740251041428655,0.0002440000122072173,0.00012200000610360865,0,0,0.0,0.0,0.0,0.0,0.0,1.8709587291450466e-06,False,False,False
D,0.004233257808510266,0.00015859508198949336,-0.001662225082780153,0.008250275413138058,0.00991250049591821,0.004254775213244872,0.003919275196459948,0.00394977519798585,0.0041175252063783115,0.00436152521858553,0.004453025223163236,0.004468275223926187,0.00024400001220721817,0.00012200000610360865,0,0,0.0,0.0,0.0,0.0,0.0,2.3386984114313083e-06,False,False,False
PLET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12526.998046875,1.0,12526.998046875,0.0,0.0,True,False,False
61,1.2366789453530381e-05,0.0006775451770810689,-0.004096,0.004095875,0.008191875,8.375e-06,-0.0019196249999999999,-0.0009299999999999999,-0.00042612499999999996,0.00045187499999999997,0.0009685,0.0019558749999999997,0.0008779999999999999,0.00043875,0,0,0.0,8.921875,0.0007122117339377779,2.087890625,0.0,0.0,False,False,False
62,1.2748064960934388e-05,0.0006794018828533999,-0.004096,0.004095875,0.008191875,8.75e-06,-0.0019264712499999993,-0.00093125,-0.000425625,0.000452,0.00097125,0.0019649999999999997,0.0008776249999999999,0.00043862499999999994,0,0,0.0,8.984375,0.0007172009579933839,2.10546875,0.0,0.0,False,False,False
63,1.3378658991110444e-05,0.0006786420862715774,-0.004096,0.004095875,0.008191875,9.25e-06,-0.0019211249999999999,-0.00093025,-0.00042574999999999997,0.000453625,0.000971,0.001960125,0.000879375,0.000439375,0,0,0.0,9.060546875,0.000723281574811154,2.146484375,0.0,0.0,False,False,False
64,1.3386704698320365e-05,0.0006845551094547766,-0.004096,0.004095875,0.008191875,9.125e-06,-0.0019428462499999995,-0.000936875,-0.00042687499999999995,0.00045437499999999997,0.000979875,0.001984875,0.0008812499999999999,0.00044037499999999996,0,0,0.0,10.146484375,0.0008099693427773108,2.107421875,0.0,0.0,False,True,False
MK,8.000000000000127e-06,1.2705494208814505e-19,8e-06,8e-06,0.0,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,0.0,0.0,0,0,0.0,12526.998046875,1.0,12526.998046875,0.0,0.0,False,False,False
