channel,mean,std,min,max,peak_to_peak,median,q01,q05,q25,q75,q95,q99,iqr,mad,nan_count,inf_count,nan_inf_ratio,flatline_total_sec,flatline_ratio,flatline_longest_sec,saturation_ratio,robust_z_outlier_ratio,low_variance_flag,high_variance_flag,extreme_peak_to_peak_flag
EEG Fc2,5.364504758435019e-06,1.4110622196410501e-05,-0.0008615,0.0021495,0.003011,5.5e-06,-2.95e-05,-1.35e-05,-1.5e-06,1.2499999999999999e-05,2.3624999999999998e-05,3.9999999999999996e-05,1.3999999999999998e-05,7e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0020816973394544675,False,False,False
EEG Fc6,3.707842718694629e-06,3.3843029879194375e-05,-0.00092625,0.00215075,0.003077,4.749999999999999e-06,-0.00011125,-3.7749999999999996e-05,-5.6249999999999995e-06,1.5125e-05,4.0249999999999996e-05,0.00010049999999999999,2.075e-05,1.0375000000000001e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.014799032833977663,False,False,False
EEG Cp2,3.414680271214227e-06,1.1911055715035643e-05,-0.0014562499999999999,0.001080875,0.002537125,3.625e-06,-2.6e-05,-1.1249999999999999e-05,-1.75e-06,8.75e-06,1.7624999999999998e-05,3.125e-05,1.05e-05,5.25e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.003705945621241409,False,False,False
EEG Cp6,-2.379968592063667e-05,3.352507126526137e-05,-0.00099175,0.001847875,0.002839625,-2.4999999999999998e-05,-0.00010525,-5.425e-05,-3.475e-05,-1.475e-05,7.875e-06,6.712499999999999e-05,1.9999999999999998e-05,9.999999999999999e-06,0,0,0.0,0.0,0.0,0.0,0.0,0.011060577077963917,False,False,False
EEG F10,1.2930473511161678e-07,3.8996435555974856e-05,-0.001026,0.002121,0.003147,1.125e-06,-0.000123125,-5.1624999999999994e-05,-1.3124999999999999e-05,1.525e-05,5.0874999999999997e-05,0.00010212499999999999,2.8375e-05,1.4125e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.007477330997637457,False,False,False
EKG EKG,0.014812452074943814,0.005116603295080199,-0.17767773388876168,0.028837776443122038,0.20651551033188373,0.014990775750362442,0.0067405253376059005,0.012916775646601094,0.014457025723659155,0.01587527579461361,0.01747652587472347,0.02005377600366221,0.0014182500709544535,0.0006557500328068979,0,0,0.0,0.0,0.0,0.0,0.0,0.01408129295532646,False,True,True
SPO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9311.998046875,1.0,9311.998046875,0.0,0.0,True,False,False
HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9311.998046875,1.0,9311.998046875,0.0,0.0,True,False,False
1,1.6771697159075656e-05,4.6578310983249596e-05,-0.0010004999999999999,0.0016236249999999999,0.0026241249999999997,1.8375e-05,-0.000125375,-5.4e-05,2.5e-07,3.5375e-05,7.824999999999999e-05,0.00014874999999999998,3.5125e-05,1.75e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.006132879617697594,False,False,False
2,1.2633272833021245e-05,0.00026261442201935234,-0.004096,0.004086875,0.008182875,-3.975e-05,-0.000358125,-0.000177375,-8.45e-05,3.3125e-05,0.00030237499999999996,0.00132525,0.000117625,5.45e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.03433909203178694,False,False,False
EEG FP2,3.736967001583979e-06,5.559304165329934e-05,-0.00087875,0.002193375,0.003072125,1.8749999999999998e-06,-0.00014375,-7.0625e-05,-1.4874999999999999e-05,1.7875e-05,8.5875e-05,0.000195875,3.2749999999999996e-05,1.6374999999999998e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.013974533867590205,False,False,False
EEG P9,1.0687643857346366e-05,0.0007758070424054587,-0.004096,0.004095875,0.008191875,8e-06,-0.00196825,-0.0008956249999999999,-0.000619125,0.0006407499999999999,0.00091475,0.0019928212500000373,0.001259875,0.000629875,0,0,0.0,5.75390625,0.000617902433079971,2.474609375,0.0,0.0,False,False,False
EEG P10,8.237039625030212e-06,0.0007788763116075261,-0.004096,0.004095875,0.008191875,5.6249999999999995e-06,-0.00197875,-0.00090175,-0.000623875,0.0006406249999999999,0.000915625,0.0020019462500000373,0.0012645,0.000632125,0,0,0.0,5.87890625,0.0006313259754143627,2.533203125,0.0,0.0,False,True,False
B,0.0055648962023858274,2.6868716377448957e-05,0.005124025256733084,0.008875525444419054,0.0037515001876859697,0.005566275278858667,0.005490025275043911,0.005520525276569813,0.005551025278095715,0.005581525279621617,0.005596775280384569,0.005627275281910471,3.0500001525901946e-05,1.5250000762950106e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0006185315318943299,False,False,False
C,0.0019424725514305115,2.8256041403614534e-05,0.0015097750759136747,0.005093525255207182,0.0035837501792935077,0.0019520250980392564,0.0018757750942245011,0.001891025094987452,0.0019215250965133543,0.0019520250980392564,0.001982525099565159,0.0019977751003281098,3.0500001525902163e-05,1.5250000762950973e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.00053442466709622,False,False,False
D,0.004336016853815008,2.7613722548020874e-05,0.0037972751903563393,0.008341775417715766,0.004544500227359426,0.004331025217059628,0.004270025214007823,0.004300525215533726,0.004315775216296676,0.004346275217822578,0.004376775219348481,0.004392025220111432,3.0500001525901946e-05,1.5250000762950106e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.001441981784256873,False,False,False
PLET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9311.998046875,1.0,9311.998046875,0.0,0.0,True,False,False
61,7.606028815725008e-06,0.0007758305625439139,-0.004096,0.004095875,0.008191875,4.9999999999999996e-06,-0.001972,-0.000898375,-0.0006215,0.000637125,0.000911375,0.0019915712500000373,0.001258625,0.0006292499999999999,0,0,0.0,5.62109375,0.0006036399193496797,2.453125,0.0,0.0,False,False,False
62,7.850543333492753e-06,0.0007786902833628633,-0.004096,0.004095875,0.008191875,5.125e-06,-0.0019823749999999998,-0.0009012499999999999,-0.0006243749999999999,0.000640375,0.000914625,0.0020036962500000373,0.0012647499999999998,0.00063225,0,0,0.0,5.794921875,0.0006223070329084432,2.513671875,0.0,0.0,False,False,False
63,8.36282943778022e-06,0.0007776352781223122,-0.004096,0.004095875,0.008191875,5.75e-06,-0.0019767499999999998,-0.0008997499999999999,-0.0006219999999999999,0.0006389999999999999,0.000913875,0.0020005,0.001261,0.0006305,0,0,0.0,5.873046875,0.0006306967468674382,2.533203125,0.0,0.0,False,False,False
64,7.906735974079152e-06,0.000783605973248242,-0.004096,0.004095875,0.008191875,4.875e-06,-0.00199644625,-0.00090725,-0.0006293749999999999,0.00064525,0.000920625,0.002022625,0.001274625,0.00063725,0,0,0.0,5.919921875,0.0006357305752428351,2.533203125,0.0,0.0,False,True,False
MK,8.000000000000105e-06,1.0503208545953324e-19,8e-06,8e-06,0.0,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,8e-06,0.0,0.0,0,0,0.0,9311.998046875,1.0,9311.998046875,0.0,0.0,False,False,False
